date,ret_m,n_picks,scale,picks,reason,k_used
2007-01-31,-0.00299776583307124,30,1.0,"PBG,BXP,VNO,CBRE,CTSH,KIM,AVB,PSA,NEE,ETR,PCAR,WEN,ECL,SPG,TMO,SPGI,VFC,SRE,FE,CME,CCU,BAC,ALL,JCP,PFG,CPB,GS,USB,GOOGL,MAR",ok,30.0
2007-02-28,-0.001,30,1.0,"PBG,BXP,CBRE,AVB,SPG,CTSH,VNO,NEE,KIM,GOOGL,PSA,PCAR,CME,SHW,ETR,SRE,GS,TMO,EQR,VFC,PFG,CCU,SYK,L,WEN,MRO,DE,FE,CVX,ECL",ok,30.0
2007-03-30,0.0,0,0.0,,regime_dsma,
2007-04-30,0.02152493770506501,30,1.0,"PBG,BXP,NEE,ETR,PPL,SRE,PCAR,TPR,SPG,KIM,RL,EXC,CCU,FE,VNO,GILD,MRO,VFC,CTSH,CMI,PSA,SHW,SYK,AAPL,BDX,TMO,BEN,AVB,VMC,L",ok,30.0
2007-05-31,-0.001,30,1.0,"PBG,ETR,NEE,PCAR,PPL,SRE,BXP,CCU,TPR,CBRE,TMO,EXC,SPG,BDX,RL,AAPL,CVG,FE,CMI,L,BEN,VMC,VNO,MRO,VFC,GILD,KIM,HAS,XOM,CVX",ok,30.0
2007-06-29,0.0,0,0.0,,regime_dsma,
2007-07-31,-0.003761162192009322,30,1.0,"PBG,CMI,PCAR,CCU,PPL,CVG,AAPL,RL,CBRE,NKE,PRU,L,ETR,SRE,GOOGL,EIX,NEE,ETN,MRO,TPR,EXC,FIS,CSX,VFC,HON,TMO,BEN,TEX,DE,NOV",ok,30.0
2007-08-31,-0.0007698089189259993,30,0.7698089189259992,"PBG,CMI,PPL,PCAR,TEX,CCU,SLB,AAPL,CVG,BA,FLR,CSX,GOOGL,EIX,NEE,HON,MRO,ETN,JEF,NKE,RL,PEG,WMB,EXC,COP,TPR,ETR,CME,CVX,XOM",ok,30.0
2007-09-28,0.0,0,0.0,,regime_dsma,
2007-10-31,-0.038497436501777324,30,1.0,"CMI,PBG,PPL,FLR,TEX,AAPL,PEG,CVX,SLB,COP,JEF,PCAR,ICE,EXC,HON,MCD,OXY,CCU,CVG,MRO,ANDV,APD,NBL,EIX,WMB,DE,MUR,APA,CVS,RTN",ok,30.0
2007-11-30,0.01630911949260195,30,0.7077891253605176,"CMI,PPL,GOOGL,AAPL,FLR,EXC,MCD,ANDV,TROW,PEG,SLB,OXY,JEF,PBG,APD,DE,HON,ICE,CVS,NKE,WMB,NEE,EIX,NBL,GD,GILD,YUM,CVX,ETR,MRO",ok,30.0
2007-12-31,-0.11635271169958566,30,1.0,"CMI,GME,OXY,PPL,RRC,GOOGL,EXC,AAPL,MCD,SLB,FLR,PEG,APD,WMB,EIX,DE,JEF,ANDV,HES,TXT,MTW,MRO,NBL,TROW,NEE,MUR,EMR,GILD,CME,CVX",ok,30.0
2008-01-31,0.0,0,0.0,,regime_dsma,
2008-02-29,0.0,0,0.0,,regime_dsma,
2008-03-31,0.0,0,0.0,,regime_dsma,
2008-04-30,-0.001,30,1.0,"RRC,OXY,APA,HES,GME,NBL,DVN,APD,AAPL,JEF,EOG,CSX,MUR,RIG,MCD,YUM,DE,NKE,CVX,WMB,COP,MTW,EXC,EMR,XOM,CHK,FLR,GILD,CNX,AFL",ok,30.0
2008-05-30,0.0,0,0.0,,regime_dsma,
2008-06-30,0.0,0,0.0,,regime_dsma,
2008-07-31,0.0,0,0.0,,regime_dsma,
2008-08-29,0.0,0,0.0,,regime_dsma,
2008-09-30,0.0,0,0.0,,regime_dsma,
2008-10-31,0.0,0,0.0,,regime_dsma,
2008-11-28,0.0,0,0.0,,regime_dsma,
2008-12-31,0.0,0,0.0,,regime_dsma,
2009-01-30,0.0,0,0.0,,regime_dsma,
2009-02-27,0.0,0,0.0,,regime_dsma,
2009-03-31,0.0,0,0.0,,regime_dsma,
2009-04-30,0.0,0,0.0,,regime_dsma,
2009-05-29,0.0,0,0.0,,regime_dsma,
2009-06-30,0.04069656348667845,30,0.9786152025999633,"SWN,AZO,ORLY,SCHW,ESRX,PBCT,SHW,OXY,CHRW,MCD,YUM,GWW,NKE,CL,CTXS,ORCL,TRV,PSA,TROW,NTRS,DGX,SRCL,ICE,EQ,RRC,PCG,DO,DRI,XOM,AMZN",ok,30.0
2009-07-31,0.00033287374540311035,30,1.0,"SWN,ORLY,CHRW,RRC,AZO,OXY,ESRX,XOM,PBCT,DO,NBL,ORCL,NEE,PCG,SCHW,TRV,YUM,GWW,BLL,AGN,PSA,NUE,CTXS,COG,AAPL,SRE,CL,TROW,CVX,SHW",ok,30.0
2009-08-31,0.030254737025657168,30,1.0,"SWN,ORLY,CHRW,ORCL,RRC,OXY,AAPL,DO,AZO,NEE,GILD,GWW,TRV,NBL,ESRX,GOOGL,XOM,TJX,BLL,COG,VTR,NUE,HPQ,PWR,CTXS,FTI,AGN,WDC,MA,SRE",ok,30.0
2009-09-30,-0.001,30,1.0,"AAPL,SWN,RRC,ORLY,OXY,NEE,AZO,TRV,NBL,SRE,DO,CHRW,ORCL,FMC,MA,COG,WDC,FLS,ESRX,CTXS,GWW,CVS,ABC,GOOGL,TJX,YUM,IBM,EQT,CF,CRM",ok,30.0
2009-10-30,0.0,0,0.0,,regime_dsma,
2009-11-30,0.03256657644548621,30,1.0,"BKNG,AAPL,TJX,APH,MA,GOOGL,CVG,FLS,FTI,AMZN,MCK,ABC,CL,MO,HRL,OXY,WDC,HPQ,GWW,IBM,CRM,DO,VTR,RRC,ESRX,ISRG,APD,CTSH,CF,CMI",ok,30.0
2009-12-31,-0.001,30,1.0,"BKNG,AAPL,ESRX,MA,TJX,IBM,GOOGL,CRM,CL,AMZN,DO,ABC,KO,FTI,SJM,ISRG,HRL,APH,FLS,AGN,MO,TMO,WDC,AMT,CTXS,ROST,MCK,VTR,GIS,GWW",ok,30.0
2010-01-29,0.0,0,0.0,,regime_dsma,
2010-02-26,0.0,0,0.0,,regime_dsma,
2010-03-31,0.027261016534063445,30,1.0,"BKNG,ESRX,GIS,ATGE,ABC,AAPL,CL,TJX,EL,SJM,HRL,HPQ,ISRG,GD,GWW,CRM,MCK,UNP,MO,RSG,CMI,DVA,CPB,OKE,HAS,RTN,CSX,UTX,K,DHR",ok,30.0
2010-04-30,-0.046727051873872445,30,1.0,"ATGE,BKNG,AAPL,ESRX,ABC,GIS,TJX,CL,HPQ,SJM,HRL,CERN,KDP,ROST,HAS,CPB,PEP,WEC,CRM,BDX,EL,CTXS,CSX,ORCL,AMZN,GWW,UNP,MO,TMO,ISRG",ok,30.0
2010-05-31,-0.011537654391712903,30,0.5760417557579878,"AAPL,BKNG,GIS,TJX,CRM,HAS,SHW,SJM,WEC,EL,KDP,ISRG,MO,ROST,MKC,MA,CMI,LH,CSX,WAT,MCK,FAST,CPB,IFF,ES,TMO,GWW,EMR,OKE,AMZN",ok,30.0
2010-06-30,0.0,0,0.0,,regime_dsma,
2010-07-30,0.0,0,0.0,,regime_dsma,
2010-08-31,0.0,0,0.0,,regime_dsma,
2010-09-30,-0.001,30,1.0,"BKNG,AZO,SRCL,MCD,MO,HAS,WEC,INTU,ES,AAPL,YUM,ORLY,GWW,D,UNP,HRL,MKC,CRM,CTXS,EL,SO,XEL,KDP,ED,AMT,VTR,AMZN,BMY,SHW,CMI",ok,30.0
2010-10-29,0.0,0,0.0,,regime_dsma,
2010-11-30,0.030830947658849472,30,1.0,"AZO,BKNG,MO,YUM,HAS,AAPL,WEC,MCD,INTU,ORLY,ORCL,ROST,ES,MKC,KDP,UNP,GWW,CRM,NKE,CTXS,SRCL,EL,HRL,DISCA,TJX,ROP,PM,SO,ABC,EMR",ok,30.0
2010-12-31,-0.018477554955613595,30,1.0,"AZO,NFLX,BKNG,SRCL,HAS,AAPL,YUM,ROST,ORLY,FFIV,MCD,INTU,HRL,NKE,GWW,ROP,FMC,BLL,MKC,CRM,MO,SHW,WEC,EL,CHRW,SO,UNP,ES,KDP,CTXS",ok,30.0
2011-01-31,0.040650898130961344,30,1.0,"AZO,SRCL,NFLX,BKNG,AAPL,MO,YUM,INTU,CHRW,FFIV,ORLY,ROST,MKC,HRL,AGN,GWW,AMZN,SHW,SO,ES,ORCL,CRM,UNP,NKE,BLL,WEC,MCD,VZ,PM,HAS",ok,30.0
2011-02-28,0.021757683242911156,30,1.0,"AZO,SRCL,NFLX,BKNG,AAPL,IBM,FFIV,AGN,ORLY,SHW,ORCL,INTU,ES,MO,ROST,WEC,LH,CHRW,BLL,VZ,SO,HRL,CRM,YUM,CVX,MKC,ROP,ABC,KO,AMZN",ok,30.0
2011-03-31,-0.001,30,1.0,"SRCL,AZO,NFLX,BKNG,AAPL,HRL,FFIV,INTU,MO,BLL,AGN,ROST,MKC,ROP,IBM,VZ,ORLY,CVX,ES,CRM,VRSN,TDC,EL,PM,KO,SO,YUM,ORCL,CHRW,WEC",ok,30.0
2011-04-29,0.0,0,0.0,,regime_dsma,
2011-05-31,-0.004524873090417611,30,1.0,"EW,NFLX,AZO,BKNG,PM,ORCL,MO,HRL,AGN,SRCL,BAX,SJM,CTXS,GWW,BLL,KO,AMZN,VZ,ES,EL,BIIB,IBM,DVA,COST,AON,INTU,CVX,QCOM,SO,MKC",ok,30.0
2011-06-30,-0.001,30,1.0,"NFLX,EW,AZO,BKNG,ROST,AGN,HRL,PM,MO,CTXS,AON,BLL,BIIB,AMZN,EL,SJM,MKC,GWW,KO,COST,QCOM,TDC,BAX,CVX,CHRW,IBM,ORCL,VRSN,DVA,CERN",ok,30.0
2011-07-29,0.0,0,0.0,,regime_dsma,
2011-08-31,-0.013485725946434202,30,0.3795346148550157,"NFLX,AGN,BKNG,IBM,ACN,CERN,ROST,AZO,AAPL,PM,HRL,EL,BIIB,ATGE,MA,AMZN,TJX,SJM,CVX,BAX,TDC,CMG,RRC,OKE,GWW,VFC,COST,CF,EW,KO",ok,30.0
2011-09-30,0.0,0,0.0,,regime_dsma,
2011-10-31,0.05123341238301688,30,0.6221372306596,"AGN,AZO,CERN,GWW,FAST,ROST,IBM,BIIB,TJX,COST,MA,AAPL,SJM,D,HRL,AMZN,ACN,BF.B,TDC,ED,VFC,BMY,CL,MCD,SO,EL,MO,SRCL,RRC,CMG",ok,30.0
2012-03-30,0.0,0,0.0,,regime_dsma,
2012-05-31,-0.001,30,1.0,"ALXN,ROST,DLTR,ORLY,TJX,GWW,AZO,AAPL,SHW,PM,NKE,YUM,FAST,BKNG,AGN,MO,MCD,V,SO,MA,IBM,VFC,BIIB,HSY,CERN,WEC,KMB,ABT,EL,PSA",ok,30.0
2012-06-29,0.0,0,0.0,,regime_dsma,
2012-07-31,-0.013620695297892577,30,1.0,"ALXN,ROST,EW,DLTR,SHW,TJX,WEC,MO,WMT,AAPL,ORLY,BF.B,MKC,AZO,GWW,PM,XEL,KMB,DUK,ECL,AMGN,SO,HSY,HD,AGN,BMY,BIIB,PRGO,PNW,ED",ok,30.0
2012-08-31,-0.001,30,1.0,"ALXN,ROST,SHW,TJX,DLTR,WMT,HD,MO,EW,PM,AAPL,WEC,MKC,HSY,KMB,AMGN,ABT,AGN,BF.B,BIIB,V,GWW,XEL,SO,PNW,CMCSA,ORLY,GPS,DUK,ED",ok,30.0
2012-09-28,0.0,0,0.0,,regime_dsma,
2012-10-31,0.020364393546218225,30,1.0,"ALXN,SHW,ROST,LYB,EW,AGN,TJX,HD,AMGN,HSY,DVA,PM,AAPL,MKC,MO,WMT,CMCSA,KMB,BF.B,DLTR,V,BIIB,PRGO,ABT,WEC,MDLZ,CL,MAT,AZO,DIS",ok,30.0
2012-11-30,-0.015306049968405323,30,1.0,"SHW,AGN,ALXN,LYB,HD,DVA,AMGN,EW,TJX,AAPL,WMT,CMCSA,MKC,HSY,KMB,MAT,V,ROST,SRE,WEC,YUM,CERN,AZO,PPG,STZ,GPS,ECL,PM,DTE,MO",ok,30.0
2012-12-31,0.03461149889636362,30,1.0,"SHW,AGN,HD,ALXN,DG,DVA,LYB,TJX,AMGN,MKC,HSY,AAPL,BF.B,V,ACN,CERN,MO,KMB,CMCSA,MAT,BIIB,PPG,CL,WMT,YUM,COST,AMZN,STZ,PM,ORLY",ok,30.0
2013-01-31,0.03428191987873913,30,1.0,"SHW,AGN,HSY,LYB,MKC,ALXN,HD,AMGN,DVA,KMB,EW,TJX,PPG,SRE,BIIB,CMCSA,MO,COST,ABT,V,AMZN,DISCA,VZ,ACN,SJM,ECL,CMS,CL,ES,STZ",ok,30.0
2013-02-28,-0.001,30,1.0,"SHW,AGN,LYB,HSY,HD,KMB,EW,DVA,MKC,AMGN,SRE,PPG,TRV,CAG,HRL,CLX,SJM,ABC,STZ,BIIB,PFE,AMZN,CMS,CMCSA,ABT,CL,DISCA,MO,TJX,WEC",ok,30.0
2013-03-28,0.0,0,0.0,,regime_dsma,
2013-04-30,-0.0215396969107631,30,1.0,"LYB,HRL,SHW,HSY,ABC,AMGN,BIIB,SJM,CLX,DVA,HD,CAG,BMY,KMB,GIS,MKC,MAT,AGN,CPB,VZ,PNW,WMT,CMS,COST,STZ,JNJ,LLY,DTE,PFE,WEC",ok,30.0
2013-05-31,-0.001,30,1.0,"AGN,REGN,HRL,HSY,SHW,SJM,BIIB,ABC,KMB,GIS,CAG,HD,LYB,MKC,MAT,AMGN,DVA,DISCA,CMS,VZ,V,JNJ,STZ,CLX,TWX,MDLZ,TRV,AEP,PFE,DTE",ok,30.0
2013-06-28,0.0,0,0.0,,regime_dsma,
2013-07-31,-0.001,30,1.0,"AGN,BIIB,CAG,BMY,REGN,HRL,HD,ABC,SJM,ORLY,BKNG,HSY,GIS,SBUX,V,CERN,LYB,SHW,MPC,GILD,DISCA,FIS,ECL,MAT,KMB,GPC,JNJ,TWX,COG,CLX",ok,30.0
2013-08-30,0.0,0,0.0,,regime_dsma,
