date,ret_m,n_picks,scale,picks,reason,k_used
2007-01-31,-0.006238364737886513,29,1.0,"PBG,ATI,JNPR,CMVT,GT,CSCO,AMZN,HAS,TPR,CBRE,JWN,GOOGL,CCU,X,THC,NSC,VRSN,WEN,ADBE,CME,VNO,FCX,SYY,CVG,IPG,BK,FNMA,A,AET",ok,30.0
2007-02-28,-0.001,30,1.0,"PBG,AMD,ATI,CBRE,UIS,GOOGL,GT,X,JNPR,WEN,TPR,CME,KIM,SPG,SHW,BXP,WAT,NUE,THC,ADSK,AVB,AZO,VMC,HAS,PSA,NCR,IPG,CCU,NSC,PRU",ok,30.0
2007-03-30,0.0,0,0.0,,regime_dsma,
2007-04-30,0.013888873173144793,30,1.0,"PBG,X,AMD,GT,CVG,ATI,CHRW,ESRX,UIS,DE,HES,AIZ,CNX,SPG,VMC,PSA,BXP,KIM,SYMC,PRU,AVB,SHW,CME,TSN,PPL,TPR,CTSH,SRE,RL,PEG",ok,30.0
2007-05-31,-0.001,30,1.0,"PBG,CVG,SYMC,THC,GT,CHRW,CCU,CBRE,VMC,TAP,CMI,EXC,AIZ,ADI,VLO,KIM,QCOM,PEG,SRE,NOV,FE,CAT,PRU,MAT,PPL,GNW,BXP,HAS,WHR,SPG",ok,30.0
2007-06-29,0.0,0,0.0,,regime_dsma,
2007-07-31,-0.010328486777574617,30,1.0,"THC,PBG,NOV,FCX,AKAM,JNPR,PHM,PPL,OXY,PEG,SLM,NE,MRO,CIEN,VLO,CCU,ESRX,CAT,CVG,AAPL,SLB,EXC,KBH,HAL,FLR,TEX,RIG,HES,APA,GT",ok,30.0
2007-08-31,-0.0007698089189259993,30,0.7698089189259992,"THC,CCU,NOV,PHM,CMI,PBG,JEF,NE,CIEN,ESRX,RIG,AAPL,JNPR,EXC,FCX,OXY,PPL,CVG,PEG,CAT,CSX,GLW,ADSK,FLR,SLB,LH,TXT,NKE,MCO,UNP",ok,30.0
2007-09-28,0.0,0,0.0,,regime_dsma,
2007-10-31,-0.05429208569339551,29,1.0,"JNPR,FLR,AAPL,OXY,X,MUR,CIEN,CNX,CCU,CMI,NOV,NBL,NE,HES,RIG,GT,APA,IGT,ESRX,CVX,XOM,ETFC,ADSK,JEF,TXT,ASH,ICE,DE,COP",ok,30.0
2007-11-30,0.012833057249771906,29,0.7077891253605176,"LEN,NOV,CMI,DE,JNPR,TXT,GOOGL,FCX,CIEN,PHM,APA,RIG,NKE,CME,MCD,TROW,AAPL,PPL,EXC,FLR,WMB,CVX,GD,EIX,YUM,ESRX,GILD,APD,BIIB",ok,30.0
2007-12-31,-0.10209943891246798,30,1.0,"SLM,GME,MUR,GOOGL,AAPL,OXY,CME,NBL,APA,DE,VRSN,ESRX,HUM,APD,PPL,GILD,NEE,DHR,EMR,BIG,WAT,EOG,DVN,XOM,TIE,MCD,ETR,CVX,TXT,PEP",ok,30.0
2008-01-31,0.0,0,0.0,,regime_dsma,
2008-02-29,0.0,0,0.0,,regime_dsma,
2008-03-31,0.0,0,0.0,,regime_dsma,
2008-04-30,-0.001,30,1.0,"R,PSA,CSX,CHK,ADM,GILD,CBE,MO,NUE,SPG,EOG,CHRW,APA,STT,HES,KIM,EQR,MUR,ESRX,ANF,FE,BXP,EXC,CL,SLB,RRC,TER,HAL,WMB,NKE",ok,30.0
2008-05-30,0.0,0,0.0,,regime_dsma,
2008-06-30,0.0,0,0.0,,regime_dsma,
2008-07-31,0.0,0,0.0,,regime_dsma,
2008-08-29,0.0,0,0.0,,regime_dsma,
2008-09-30,0.0,0,0.0,,regime_dsma,
2008-10-31,0.0,0,0.0,,regime_dsma,
2008-11-28,0.0,0,0.0,,regime_dsma,
2008-12-31,0.0,0,0.0,,regime_dsma,
2009-01-30,0.0,0,0.0,,regime_dsma,
2009-02-27,0.0,0,0.0,,regime_dsma,
2009-03-31,0.0,0,0.0,,regime_dsma,
2009-04-30,0.0,0,0.0,,regime_dsma,
2009-05-29,0.0,0,0.0,,regime_dsma,
2009-06-30,0.03890913260301908,30,0.9786152025999633,"DGX,AZO,IBM,SJM,TJX,NEE,CMS,HRL,CAG,PAYX,MCD,AGN,WEC,MO,KO,LH,VZ,SRE,BAX,T,AON,SRCL,CL,CVS,ED,LMT,MKC,CAH,HSY,PCG",ok,30.0
2009-07-31,0.023753561420425843,30,1.0,"TJX,NEE,MCD,PBI,SYK,SJM,GOOGL,TXN,MMM,MO,HSY,DGX,KO,FISV,HRL,CVS,MCHP,PBG,GWW,AZO,NI,CAG,IBM,UPS,PDCO,CTL,EFX,KR,GD,BLL",ok,30.0
2009-08-31,0.020011339306127383,30,1.0,"FISV,TJX,YUM,NI,MCHP,SRE,MMM,IFF,TXN,XRAY,GD,MCD,ECL,LMT,DXC,INTU,GOOGL,GWW,CL,PNW,ETR,PPL,NEE,PBG,CNP,AMGN,WMT,KO,ORCL,MDT",ok,30.0
2009-09-30,-0.001,30,1.0,"MCK,PDCO,RTN,UTX,RSG,CTL,MMM,ITW,TXN,OMC,ITT,CSCO,GD,BMS,ABC,HPQ,CNP,MCHP,AAPL,MRK,ADI,WBA,XRAY,TAP,NI,AMGN,FISV,ECL,SJM,CVS",ok,30.0
2009-10-30,0.0,0,0.0,,regime_dsma,
2009-11-30,0.024160050162314664,30,1.0,"MA,ESRX,GPS,MCK,ETN,AVY,GIS,A,AAPL,BAX,FDX,MRK,NSC,SWK,OXY,PPG,CVG,DO,APH,ATGE,CL,L,WBA,ABC,EMR,HPQ,CNP,ITW,APA,ECL",ok,30.0
2009-12-31,-0.001,30,1.0,"ESRX,SWN,DO,GPS,DE,SWK,EOG,CF,RRC,MA,NEM,APA,SNA,NSC,DVN,ETN,FMC,OXY,L,NBL,RL,HAL,TRV,EMR,WBA,FDX,SLB,UTX,RTN,CRM",ok,30.0
2010-01-29,0.0,0,0.0,,regime_dsma,
2010-02-26,0.0,0,0.0,,regime_dsma,
2010-03-31,0.02754804222029736,30,1.0,"AKAM,MCD,CF,ATGE,BIG,HRL,HAL,CMI,MA,ORCL,SYMC,AMZN,COG,AZO,APH,HAS,WEC,EOG,FAST,MCO,CL,SRCL,BHGE,BDX,DE,BKNG,DVN,GIS,UNH,SPGI",ok,30.0
