date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.05748183647285047,50,1.0,"CDNS,ULTA,BIIB,NTES,FISV,ORLY,VRSN,CSCO,SBUX,ADI,ADSK,SNPS,PAYX,MCHP,AVGO,KLAC,XEL,CTAS,INTC,EA,ADP,FAST,TXN,PYPL,INTU,QCOM,LULU,CHKP,VRSK,LRCX,WDAY,EBAY,COST,GOOG,ADBE,MSFT,ASML,PCAR,INCY,MDLZ,CHTR,BKNG,DLTR,ISRG,MNST,GOOGL,SIRI,AMGN,PEP,CSX",ok,50.0
2019-05-31,-0.001,50,1.0,"QCOM,SWKS,ALGN,CDNS,WYNN,AVGO,MCHP,MU,WDC,JD,SNPS,NVDA,ADI,NFLX,CTAS,INCY,LRCX,NTES,LULU,VRSN,KLAC,EBAY,ASML,MAR,AAPL,ROST,VRSK,FISV,PAYX,ADBE,COST,TXN,ADP,SBUX,DLTR,PYPL,FAST,ULTA,GOOG,INTU,IDXX,CSCO,XEL,AMAT,MSFT,BIIB,BKNG,SIRI,GOOGL,PCAR",ok,50.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,50,1.0,"CDNS,ALGN,SNPS,PYPL,CTAS,PAYX,MSFT,VRSK,COST,ADBE,XEL,HAS,ADP,ILMN,CSCO,ULTA,CHTR,PEP,FISV,INTU,VRSN,AMZN,IDXX,MAR,ADI,LULU,CMCSA,KLAC,SBUX,AMD,TXN,AVGO,NTES,MDLZ,TMUS,CHKP,ROST,MNST,DLTR,WDAY,ORLY,INCY,HSIC,JD,CSX,ASML,BKNG,LRCX,AMAT,TTWO",ok,50.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,0.008478102986429429,50,1.0,"SBUX,CDNS,IDXX,FISV,TTWO,SNPS,CTAS,VRSK,HAS,MSFT,ADP,VRSN,WDC,CHTR,LULU,INTU,TMUS,INCY,XEL,COST,PYPL,BIDU,AMZN,ROST,PEP,WDAY,JD,PAYX,ADBE,SIRI,BKNG,KLAC,MNST,GOOG,CMCSA,AAPL,TXN,MDLZ,AVGO,QCOM,GOOGL,AMGN,ORLY,MAR,ADI,ASML,EBAY,EXPE,ISRG,EA",ok,50.0
2019-10-31,-0.001,50,1.0,"KLAC,WDC,FISV,LRCX,SNPS,VRSK,CTAS,XEL,INTU,AMD,HAS,ISRG,ULTA,IDXX,SBUX,TXN,COST,MSFT,TTWO,CDNS,PEP,NVDA,TMUS,GOOG,MDLZ,AMAT,NTES,SIRI,ROST,ASML,BKNG,ADP,EBAY,EXPE,GOOGL,JBHT,EA,CHTR,WDAY,SWKS,VRSN,FAST,PAYX,UAL,ADBE,MNST,ORLY,VRTX,CMCSA,ADI",ok,50.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,0.015256781105471837,50,1.0,"KLAC,LRCX,TSLA,CDW,AMD,ASML,FISV,MSFT,GOOG,NVDA,AMAT,GOOGL,SWKS,CTAS,AVGO,AMGN,MU,JD,SIRI,FAST,AAPL,ROST,LULU,CPRT,ISRG,NTES,ADP,CHTR,SNPS,INTC,COST,ORLY,PCAR,ADBE,TTWO,BKNG,CSGP,PAYX,INTU,ADI,TMUS,INCY,CDNS,EA,VRSK,VRTX,XEL,BIIB,TXN,VRSN",ok,50.0
2020-01-31,-0.001,50,1.0,"TSLA,AMD,CDW,KLAC,ASML,ALGN,LRCX,AAPL,NTES,NVDA,KHC,MSFT,ISRG,SWKS,SNPS,LULU,FISV,INTC,AMGN,FAST,CTAS,QCOM,JD,AMAT,ADP,CHTR,TXN,AVGO,ROST,GOOG,CDNS,NTAP,GOOGL,SIRI,BKNG,MU,VRSK,EA,PAYX,CMCSA,ADSK,ADI,ADBE,SBUX,PCAR,ORLY,COST,MCHP,MAR,TMUS",ok,50.0
2020-02-28,0.0,0,0.0,,no_mem,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,-0.00044550604428905596,50,0.44550604428905594,"REGN,DXCM,XEL,SNPS,MSFT,GOOG,AMZN,GOOGL,VRSK,PEP,AAPL,CSGP,TMUS,COST,WDC,EA,BIDU,CDNS,NTES,TXN,NFLX,VRSN,CHTR,ADBE,DLTR,INTU,FISV,ASML,LULU,ISRG,BMRN,AMD,FAST,TTWO,MDLZ,CMCSA,CSCO,AMGN,VRTX,IDXX,AMAT,CPRT,WDAY,JD,SBUX,LRCX,PYPL,NTAP,QCOM,CDW",ok,50.0
2020-05-29,0.0,0,0.0,,no_mem,
2020-06-30,0.034494472211324206,50,0.6115681492982223,"DOCU,DXCM,PYPL,ULTA,EBAY,ALGN,ADSK,SNPS,JD,REGN,CSGP,AMZN,TMUS,CDNS,COST,XEL,FAST,MSFT,NVDA,ADBE,GOOG,LULU,IDXX,GOOGL,NTES,INCY,VRSN,NFLX,WDAY,KLAC,VRSK,AAPL,MCHP,VRTX,WDC,EXPE,BMRN,CPRT,CHTR,INTC,FISV,MNST,EA,AVGO,PEP,MAR,CSCO,TTWO,INTU,ASML",ok,50.0
