date,ret_m,n_picks,scale,picks,reason,k_used
2007-01-31,-0.011156475158048788,29,1.0,"PBG,ATI,JNPR,CMVT,CSCO,AMZN,HAS,TPR,CBRE,GOOGL,NSC,VRSN,ADBE,CME,FCX,SYY,BK,A,KIM,CCL,SPG,MCO,PLD,STZ,IFF,EA,EL,UNH,ETR",ok,30.0
2007-02-28,-0.001,30,1.0,"AMD,PBG,ATI,CBRE,UIS,GOOGL,GT,TPR,CME,KIM,SPG,SHW,BXP,WAT,NUE,ADSK,AZO,VMC,HAS,NSC,PRU,FCX,ETR,AAPL,NEE,RL,DE,UNP,TMO,SPGI",ok,30.0
2007-03-30,0.0,0,0.0,,regime_dsma,
2007-04-30,0.020182126831631862,30,1.0,"PBG,X,AMD,GT,CVG,CHRW,DE,AIZ,SPG,VMC,PSA,BXP,KIM,PRU,CIEN,SHW,CME,TSN,PPL,TPR,CTSH,RL,SRE,PEG,PFG,KR,APA,MAR,TAP,COP",ok,30.0
2007-05-31,-0.001,30,1.0,"PBG,CVG,SYMC,THC,CHRW,CBRE,VMC,TAP,CMI,EXC,AIZ,ADI,VLO,KIM,QCOM,PEG,SRE,FE,CAT,PRU,BXP,HAS,SPG,MET,UNH,KR,TSN,BDX,CME,BAX",ok,30.0
2007-06-29,0.0,0,0.0,,regime_dsma,
2007-07-31,-0.004497305491109117,28,1.0,"THC,PBG,BBBY,NOV,FCX,AKAM,PPL,PHM,OXY,PEG,CIEN,VLO,AAPL,CAT,SLB,EXC,HAL,TT,CMI,EIX,NSC,GOOGL,AMZN,NKE,TROW,CVS,PRU,A",ok,30.0
2007-08-31,-0.0007698089189259993,30,0.7698089189259992,"THC,CCU,NOV,CMI,PBG,PHM,CIEN,AAPL,EXC,FCX,OXY,PPL,PEG,JCI,CAT,CSX,GLW,ADSK,SLB,LH,NKE,CVX,MCO,DVN,BEN,AMZN,EIX,TROW,HUM,CVS",ok,30.0
2007-09-28,0.0,0,0.0,,regime_dsma,
2007-10-31,-0.028314406722724984,29,1.0,"MTG,JNPR,FLR,AAPL,OXY,MUR,CIEN,AMZN,CMI,APA,CVX,XOM,TXT,ADSK,DE,ICE,CME,LH,HUM,GOOGL,ROK,NKE,YUM,PHM,BIIB,TMO,TAP,APD,FCX",ok,30.0
2007-11-30,0.008476392483735749,29,0.7077891253605176,"BBBY,LEN,NOV,CMI,AMZN,DE,FCX,GOOGL,TXT,JNPR,CIEN,APA,NKE,PHM,RIG,CME,TROW,AAPL,EXC,PPL,GD,WMB,CVX,EIX,GILD,APD,XOM,BIIB,BDX",ok,30.0
2007-12-31,-0.09897920979814744,30,1.0,"SLM,MBI,GME,GOOGL,MUR,AAPL,AMZN,CME,OXY,APA,DE,VRSN,HUM,APD,PPL,GILD,NEE,DHR,WAT,EMR,EOG,MCD,XOM,ETR,PEP,TXT,FE,NTRS,GD,NKE",ok,30.0
2008-01-31,0.0,0,0.0,,regime_dsma,
2008-02-29,0.0,0,0.0,,regime_dsma,
2008-03-31,0.0,0,0.0,,regime_dsma,
2008-04-30,-0.001,30,1.0,"THC,DHI,R,PSA,CHK,CSX,ADM,GILD,MO,CBE,NUE,APA,EOG,SPG,CHRW,STT,KIM,EQR,FE,EXC,SLB,WMB,MCD,CL,NOC,EMR,NKE,LH,AMD,TER",ok,30.0
2008-05-30,0.0,0,0.0,,regime_dsma,
2008-06-30,0.0,0,0.0,,regime_dsma,
2008-07-31,0.0,0,0.0,,regime_dsma,
2008-08-29,0.0,0,0.0,,regime_dsma,
2008-09-30,0.0,0,0.0,,regime_dsma,
2008-10-31,0.0,0,0.0,,regime_dsma,
2008-11-28,0.0,0,0.0,,regime_dsma,
2008-12-31,0.0,0,0.0,,regime_dsma,
2009-01-30,0.0,0,0.0,,regime_dsma,
2009-02-27,0.0,0,0.0,,regime_dsma,
2009-03-31,0.0,0,0.0,,regime_dsma,
2009-04-30,0.0,0,0.0,,regime_dsma,
2009-05-29,0.0,0,0.0,,regime_dsma,
