date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.035453596014749345,30,1.0,"CDNS,VRSN,INTU,PYPL,PAYX,ADP,XEL,FISV,VRSK,SNPS,MSFT,LULU,AVGO,PEP,ULTA,SBUX,ORLY,CTAS,COST,CSCO,ISRG,ADBE,TMUS,CMCSA,ROST,MDLZ,ADI,CHTR,AMZN,CHKP",ok,30.0
2019-05-31,-0.001,30,1.0,"CDNS,VRSN,XEL,SNPS,PYPL,VRSK,SBUX,MSFT,CSCO,ADP,TMUS,CTAS,PAYX,FISV,LULU,ULTA,INTU,PEP,AVGO,ORLY,CMCSA,ADBE,COST,CHTR,ADSK,MDLZ,ROST,AMZN,WDAY,AMD",ok,30.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,30,1.0,"CDNS,SNPS,VRSN,PYPL,MSFT,SBUX,FISV,VRSK,INTU,AVGO,CSCO,XEL,ADBE,ULTA,CTAS,PAYX,LULU,ADP,COST,CHTR,PEP,TMUS,ADSK,MDLZ,CMCSA,AMD,ADI,ROST,WDAY,AMZN",ok,30.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,0.004658402508849878,30,1.0,"CDNS,SNPS,CTAS,FISV,VRSK,VRSN,PYPL,XEL,INTU,SBUX,MSFT,COST,KLAC,PEP,IDXX,ADBE,ADI,PAYX,LRCX,TXN,ADP,TMUS,MDLZ,CHTR,AVGO,CMCSA,MCHP,ROST,ASML,WDAY",ok,30.0
2019-10-31,-0.001,30,1.0,"CTAS,CDNS,SNPS,FISV,XEL,VRSK,KLAC,MSFT,TXN,PAYX,IDXX,INTU,LRCX,ASML,COST,VRSN,SBUX,CHTR,PEP,PYPL,ADI,LULU,ADBE,MDLZ,ADP,AVGO,TMUS,AMD,GOOG,GOOGL",ok,30.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,0.03204438366547406,30,1.0,"CPRT,CDW,FISV,CDNS,SNPS,XEL,CTAS,MSFT,CSGP,VRSK,COST,KLAC,ADP,PAYX,CHTR,PEP,LRCX,ASML,SBUX,ADBE,LULU,AMD,ROST,AAPL,VRSN,INTU,AVGO,IDXX,MDLZ,FAST",ok,30.0
2020-01-31,-0.001,30,1.0,"CPRT,CDW,MSFT,CTAS,XEL,FISV,CDNS,SNPS,COST,KLAC,CSGP,PEP,AMD,VRSK,ASML,CHTR,AAPL,LRCX,ADBE,LULU,ADP,SBUX,ROST,PAYX,IDXX,GOOG,TMUS,TXN,VRSN,TTWO",ok,30.0
2020-02-28,0.0,0,0.0,,no_mem,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,-0.00044550604428905596,30,0.44550604428905594,"MSFT,ADBE,AMD,COST,KLAC,FISV,CSGP,NVDA,SNPS,ASML,XEL,AMZN,CPRT,TTWO,AAPL,LRCX,CDNS,CHTR,GOOG,TMUS,AMGN,INTC,VRSN,VRSK,INTU,GOOGL,ISRG,PYPL,IDXX,TXN",ok,30.0
2020-05-29,0.0,0,0.0,,no_mem,
2020-06-30,0.05637679931165161,30,0.6115681492982223,"MSFT,DOCU,SNPS,ASML,PYPL,AMD,KLAC,ADBE,TMUS,AAPL,CDNS,NVDA,AMZN,LULU,ADSK,COST,CHTR,CSGP,FAST,LRCX,CPRT,GOOG,TTWO,VRSK,INTC,GOOGL,IDXX,NTES,INTU,FISV",ok,30.0
2020-07-31,0.08521981566390079,30,1.0,"PYPL,DOCU,MSFT,AMZN,ASML,ADBE,SNPS,ADSK,CDNS,AAPL,NVDA,LRCX,FAST,AMD,TMUS,LULU,KLAC,NTES,IDXX,CHTR,COST,NFLX,VRSK,INTU,GOOG,DXCM,AMGN,GOOGL,TSLA,TTWO",ok,30.0
2020-08-31,-0.04359958634638539,30,1.0,"PYPL,AMZN,DOCU,AMD,ADBE,AAPL,CDNS,MSFT,PDD,IDXX,SNPS,ADSK,NVDA,ASML,TMUS,FAST,LULU,LRCX,ISRG,CHTR,NFLX,KLAC,NTES,DXCM,TTWO,COST,VRSK,CPRT,INTU,TSLA",ok,30.0
2020-09-30,-0.0007458152503056724,30,0.7458152503056724,"ADBE,PYPL,AMZN,DOCU,AMD,CDNS,AAPL,MSFT,SNPS,PDD,TMUS,ASML,IDXX,NVDA,ADSK,FAST,LULU,NFLX,CHTR,COST,TTWO,ISRG,CPRT,INTU,NTES,VRSK,QCOM,DXCM,TSLA,GOOG",ok,30.0
2020-10-30,0.0,0,0.0,,no_mem,
2020-11-30,0.049767577438476006,30,1.0,"PYPL,CDNS,AMZN,SNPS,IDXX,ADBE,PDD,AMD,DOCU,TMUS,AAPL,MSFT,ASML,ADSK,COST,NVDA,INTU,CHTR,CPRT,MRNA,TTWO,TXN,VRSK,NFLX,LRCX,LULU,KLAC,QCOM,GOOG,CTAS",ok,30.0
2020-12-31,-0.001,30,1.0,"OKTA,PYPL,TEAM,AMZN,TMUS,PDD,IDXX,CDNS,SNPS,AMD,ADBE,DOCU,AAPL,COST,MRVL,ASML,MSFT,MTCH,ADSK,NVDA,LRCX,VRSK,MRNA,KLAC,NFLX,INTU,CHTR,LULU,TXN,QCOM",ok,30.0
2021-01-29,0.0,0,0.0,,no_mem,
2021-02-26,0.0,0,0.0,,no_mem,
2021-03-31,0.06191175618259333,30,1.0,"OKTA,PYPL,TEAM,CDNS,PDD,IDXX,ASML,AAPL,SNPS,DOCU,MTCH,ZM,GOOG,KLAC,MRVL,LRCX,GOOGL,AMZN,MRNA,ADSK,TXN,INTU,ADBE,TMUS,AMAT,EBAY,MSFT,CPRT,CTAS,AMD",ok,30.0
2021-04-30,-0.002192708400718864,30,1.0,"ASML,IDXX,PDD,CDNS,PYPL,TXN,KLAC,AAPL,SNPS,LRCX,MTCH,MRVL,DOCU,ZM,MRNA,GOOG,GOOGL,OKTA,COST,AMAT,AMZN,TEAM,ADSK,TMUS,KDP,CDW,AVGO,FAST,MU,MSFT",ok,30.0
2021-05-31,0.07740780039250891,30,1.0,"PYPL,ASML,OKTA,IDXX,TEAM,GOOG,PDD,AAPL,GOOGL,COST,LRCX,AMZN,CDNS,MTCH,MRNA,KLAC,INTU,MSFT,DOCU,CPRT,TXN,ZM,TMUS,AMAT,ISRG,ADBE,AMD,KDP,SNPS,NVDA",ok,30.0
2021-06-30,-0.001,30,1.0,"IDXX,ASML,GOOG,GOOGL,LRCX,COST,TXN,PDD,CPRT,MRNA,MTCH,PYPL,TMUS,TEAM,INTU,AMAT,KDP,ISRG,KLAC,ZM,CSX,CHTR,SNPS,AAPL,CDNS,AMD,CMCSA,CDW,FAST,NVDA",ok,30.0
2021-07-30,0.0,0,0.0,,no_mem,
2021-08-31,-0.05355375299680443,30,1.0,"TEAM,ASML,GOOG,IDXX,INTU,GOOGL,COST,KLAC,SNPS,CDNS,PYPL,MSFT,MRNA,CDW,LRCX,DOCU,MRVL,CPRT,TXN,MTCH,ADP,OKTA,ADI,ADBE,TMUS,AMAT,ISRG,ADSK,FAST,NVDA",ok,30.0
2021-09-30,-0.001,30,1.0,"TEAM,ASML,GOOG,GOOGL,INTU,SNPS,IDXX,COST,CDNS,MSFT,PYPL,MRNA,ADBE,CDW,ISRG,KLAC,DOCU,KDP,LRCX,AAPL,MRVL,CHTR,EBAY,NVDA,AMAT,TXN,CPRT,DXCM,FAST,ADP",ok,30.0
2021-10-29,0.0,0,0.0,,no_mem,
2021-11-30,0.016335168739604597,30,1.0,"TEAM,MSFT,ASML,INTU,GOOG,COST,GOOGL,CDNS,SNPS,IDXX,MRVL,MRNA,ADBE,ISRG,NVDA,CPRT,KLAC,DXCM,CDW,NFLX,AAPL,KDP,EBAY,FAST,DOCU,ORLY,LULU,AMD,ADP,TSLA",ok,30.0
2021-12-31,-0.13945768541922104,30,1.0,"TEAM,FTNT,INTU,COST,MSFT,GOOG,ADBE,GOOGL,DDOG,ASML,CDNS,SNPS,AAPL,MRVL,MRNA,ZS,ADP,AMD,NVDA,KLAC,IDXX,VRSN,FAST,LULU,ORLY,ISRG,PANW,DXCM,VRSK,NFLX",ok,30.0
2022-01-31,-0.016580621210386396,30,0.9876315045454305,"COST,ODFL,FTNT,TEAM,INTU,MSFT,DDOG,GOOG,GOOGL,FAST,MRVL,ASML,CDNS,SNPS,NVDA,AAPL,ORLY,PANW,ADP,KLAC,AMD,ISRG,ZS,PEP,CPRT,PAYX,ADBE,IDXX,VRSN,VRSK",ok,30.0
2022-02-28,0.03485999008338089,30,0.8060425148481114,"COST,FTNT,TEAM,DDOG,MSFT,AAPL,ODFL,INTU,MRVL,SNPS,AZN,GOOGL,GOOG,PANW,FAST,ORLY,ASML,NVDA,KDP,CDNS,AMD,PEP,ADBE,KLAC,ZS,QCOM,VRSK,EXC,CPRT,VRSN",ok,30.0
2022-03-31,-0.0007830443306043512,30,0.7830443306043512,"COST,FTNT,ODFL,DDOG,AZN,AAPL,MSFT,SNPS,PANW,ORLY,MRVL,TEAM,GOOG,GOOGL,INTU,FAST,AMD,KDP,CDNS,PAYX,EXC,NVDA,PEP,QCOM,ISRG,ASML,VRSK,ZS,VRSN,ADP",ok,30.0
