date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.05806233762758369,30,1.0,"CDNS,VRSN,AVGO,SNPS,FISV,PAYX,PYPL,INTU,ULTA,CSCO,SBUX,ADP,CTAS,ADI,WDAY,KLAC,VRSK,MCHP,MSFT,XEL,ADBE,ADSK,ORLY,FAST,LRCX,TXN,ISRG,EBAY,AMD,NTES",ok,30.0
2019-05-31,-0.001,30,1.0,"CDNS,ALGN,SNPS,QCOM,AVGO,PYPL,VRSN,CTAS,NFLX,PAYX,MCHP,LRCX,FISV,ADI,VRSK,MSFT,IDXX,ADBE,LULU,INTU,TXN,KLAC,ROST,AMZN,AMD,CSCO,ADP,JD,NVDA,ADSK",ok,30.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,30,1.0,"CDNS,SNPS,MSFT,CTAS,PYPL,VRSK,VRSN,QCOM,COST,ADBE,IDXX,INTU,FISV,SBUX,CSCO,PAYX,AMZN,AMD,XEL,ADP,PEP,LULU,ILMN,TXN,TMUS,MDLZ,ULTA,MAR,CMCSA,ADI",ok,30.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,-0.0014457727046084646,30,1.0,"TTWO,CTAS,FISV,SBUX,SNPS,IDXX,VRSK,MSFT,HAS,COST,CDNS,XEL,INTU,QCOM,VRSN,TMUS,ADBE,ADP,PEP,CHTR,KLAC,TXN,ROST,PYPL,PAYX,MDLZ,LULU,CMCSA,AMZN,ASML",ok,30.0
2019-10-31,-0.001,30,1.0,"KLAC,FISV,CTAS,SNPS,COST,MSFT,XEL,VRSK,INTU,TTWO,TXN,ASML,PEP,LRCX,ROST,ISRG,AMAT,IDXX,TMUS,WDC,HAS,SBUX,CHTR,ADBE,SIRI,CDNS,BKNG,GOOG,GOOGL,MDLZ",ok,30.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,0.02197331802407436,30,1.0,"LRCX,KLAC,FISV,CDW,TSLA,NVDA,MSFT,ASML,AMD,CPRT,AAPL,GOOG,AMGN,GOOGL,AMAT,CTAS,ROST,ISRG,INTC,AVGO,COST,LULU,SIRI,CHTR,NTES,ADBE,ORLY,ADP,VRTX,SNPS",ok,30.0
2020-01-31,-0.001,30,1.0,"TSLA,AMD,ALGN,CDW,LRCX,NVDA,AAPL,NTES,KLAC,MSFT,ASML,FISV,CPRT,SWKS,ISRG,CHTR,ADBE,INTC,AMGN,ADSK,LULU,AMAT,GOOG,SNPS,GOOGL,NTAP,FAST,CTAS,JD,AVGO",ok,30.0
2020-02-28,0.0,0,0.0,,no_mem,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,-0.00044550604428905596,30,0.44550604428905594,"DXCM,REGN,TSLA,MSFT,ADBE,AMD,AMZN,NFLX,CDNS,COST,SNPS,XEL,TMUS,VRSK,CSGP,VRSN,NVDA,TTWO,NTES,VRTX,GOOG,PYPL,GOOGL,PEP,ADSK,AAPL,INTU,JD,ASML,CHTR",ok,30.0
2020-05-29,0.0,0,0.0,,no_mem,
2020-06-30,0.05536905331390003,30,0.6115681492982223,"DOCU,TSLA,PYPL,DXCM,NVDA,CDNS,SNPS,MSFT,AMZN,ADBE,REGN,TMUS,LULU,ADSK,JD,IDXX,EBAY,CSGP,NTES,FAST,VRSK,NFLX,COST,ASML,XEL,INTU,AMD,VRSN,VRTX,AAPL",ok,30.0
2020-07-31,0.08451356983972166,30,1.0,"DOCU,PYPL,AMZN,DXCM,CDNS,ADBE,SNPS,NVDA,TSLA,TMUS,MSFT,EBAY,REGN,IDXX,JD,ASML,LULU,NFLX,ADSK,AMD,KLAC,FAST,TTWO,NTES,AAPL,INTU,COST,ILMN,AMGN,ISRG",ok,30.0
2020-08-31,-0.05493972950682392,30,1.0,"DOCU,PDD,PYPL,CDNS,TSLA,AMZN,AMD,IDXX,ADBE,AAPL,MSFT,SNPS,NVDA,LULU,ADSK,TTWO,FAST,EBAY,KLAC,JD,LRCX,ASML,ILMN,DXCM,TMUS,ISRG,NFLX,INTU,QCOM,NTES",ok,30.0
2020-09-30,-0.0007458152503056724,30,0.7458152503056724,"TSLA,DOCU,PYPL,PDD,ADBE,AAPL,NVDA,CDNS,AMD,LULU,SNPS,AMZN,ADSK,CTAS,MSFT,IDXX,INTU,JD,WDAY,ALGN,ISRG,ASML,QCOM,KLAC,TMUS,FAST,CPRT,TXN,EBAY,DXCM",ok,30.0
2020-10-30,0.0,0,0.0,,no_mem,
2020-11-30,0.06111984557959928,30,1.0,"TSLA,PDD,NVDA,ALGN,IDXX,AMD,AAPL,CDNS,DOCU,PYPL,ADBE,AMZN,SNPS,CPRT,QCOM,COST,JD,MSFT,LRCX,TXN,INTU,TTWO,TMUS,ASML,VRSK,GOOG,ISRG,GOOGL,CTAS,CHTR",ok,30.0
2020-12-31,-0.001,30,1.0,"MRNA,ALGN,AMD,TSLA,PDD,QCOM,MTCH,IDXX,LRCX,TEAM,AAPL,COST,PYPL,TXN,OKTA,TMUS,CPRT,NVDA,CDNS,SNPS,ADBE,CTAS,MRVL,ISRG,CSX,MSFT,GOOG,MU,CHTR,KLAC",ok,30.0
2021-01-29,0.0,0,0.0,,no_mem,
2021-02-26,0.0,0,0.0,,no_mem,
2021-03-31,0.055006482537068024,30,1.0,"PDD,BIDU,AMAT,MU,MRNA,LRCX,ASML,KLAC,PYPL,GOOG,CDNS,MSFT,GOOGL,TEAM,IDXX,ALGN,ADI,TXN,SNPS,OKTA,MTCH,MCHP,INTU,TSLA,CDW,ADSK,ADBE,AVGO,AAPL,MAR",ok,30.0
