date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.028701428120825444,30,1.0,"CDNS,PAYX,FISV,VRSN,SNPS,INTU,ADP,XEL,CTAS,PYPL,VRSK,ORLY,ULTA,SBUX,PEP,COST,ISRG,MDLZ,ROST,TMUS,CHKP,CMCSA,ALGN,IDXX,GOOG,CHTR,AMGN,DLTR,NTES,ASML",ok,30.0
2019-05-31,-0.001,30,1.0,"CDNS,SNPS,CTAS,VRSN,PAYX,VRSK,PYPL,FISV,CSCO,XEL,ADP,SBUX,ROST,IDXX,PEP,ORLY,COST,LULU,TMUS,CMCSA,MDLZ,CHTR,ALGN,DLTR,NFLX,CHKP,NTES,ISRG,ASML,INCY",ok,30.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,30,1.0,"SNPS,CDNS,VRSK,CTAS,MSFT,SBUX,VRSN,XEL,PYPL,COST,FISV,PAYX,ADP,IDXX,PEP,ULTA,MDLZ,CMCSA,CHTR,TMUS,LULU,ROST,ASML,ISRG,TTWO,MNST,HSIC,ILMN,CHKP,ALGN",ok,30.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,0.006088174135002815,30,1.0,"CTAS,VRSK,FISV,SNPS,XEL,COST,SBUX,MSFT,INTU,VRSN,PEP,IDXX,TMUS,ADP,PAYX,PYPL,CHTR,ROST,CMCSA,MDLZ,TTWO,HAS,ASML,ORLY,SIRI,AMGN,DLTR,ISRG,NTES,HSIC",ok,30.0
2019-10-31,-0.001,30,1.0,"CTAS,FISV,SNPS,XEL,VRSK,COST,MSFT,TXN,INTU,PAYX,PEP,SBUX,IDXX,CHTR,TMUS,ASML,ADP,ROST,MDLZ,ORLY,SIRI,CMCSA,TTWO,LULU,PYPL,DLTR,AMGN,ISRG,NTES,CHKP",ok,30.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,0.023807130023009524,30,1.0,"FISV,CDW,CPRT,CTAS,MSFT,COST,XEL,CHTR,ROST,ADP,VRSK,SNPS,AAPL,ASML,CSGP,PEP,ORLY,LULU,GOOG,SIRI,GOOGL,TMUS,AMGN,SBUX,ISRG,MDLZ,PYPL,IDXX,ALGN,NTES",ok,30.0
2020-01-31,-0.001,30,1.0,"MSFT,CDW,CPRT,FISV,CTAS,CHTR,XEL,COST,SNPS,AAPL,PEP,VRSK,ASML,ROST,ADP,GOOG,AMZN,LULU,GOOGL,SIRI,CSGP,ORLY,AMGN,TMUS,ISRG,NTES,PYPL,ALGN,MDLZ,IDXX",ok,30.0
2020-02-28,0.0,0,0.0,,no_mem,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,-0.00044550604428905596,30,0.44550604428905594,"MSFT,AMZN,ADBE,COST,TTWO,NVDA,SNPS,TMUS,XEL,CSGP,CHTR,VRSK,NFLX,FISV,VRTX,IDXX,NTES,CPRT,AMGN,ISRG,PEP,PYPL,ASML,MDLZ,LULU,ADP,JD,TSLA,MNST,FAST",ok,30.0
2020-05-29,0.0,0,0.0,,no_mem,
2020-06-30,0.05717404833951056,30,0.6115681492982223,"AMZN,MSFT,DOCU,SNPS,ADBE,CDNS,PYPL,TMUS,CHTR,TTWO,IDXX,COST,LULU,ASML,VRSK,GOOG,NTES,FAST,CSGP,XEL,VRTX,EBAY,CPRT,DXCM,JD,ISRG,TSLA,FISV,PEP,MNST",ok,30.0
2020-07-31,0.07165250672991069,30,1.0,"AMZN,DOCU,MSFT,SNPS,CDNS,PYPL,ADBE,TMUS,IDXX,NFLX,ASML,TTWO,NTES,LULU,COST,GOOG,EBAY,FAST,VRSK,JD,VRTX,AMGN,DXCM,XEL,TSLA,CPRT,PEP,CTAS,MNST,FISV",ok,30.0
2020-08-31,-0.02990537568992969,30,1.0,"AMZN,DOCU,CDNS,MSFT,PYPL,SNPS,IDXX,NVDA,TTWO,PDD,LULU,CHTR,NTES,FAST,ISRG,EBAY,NFLX,TMUS,ASML,CPRT,COST,VRSK,DXCM,TSLA,PCAR,ALGN,XEL,MNST,PEP,FISV",ok,30.0
2020-09-30,-0.0007458152503056724,30,0.7458152503056724,"AMZN,DOCU,SNPS,ADBE,PYPL,CDNS,AMD,IDXX,CPRT,LULU,TTWO,PDD,ISRG,CHTR,GOOG,CTAS,TMUS,FAST,NTES,JD,VRSK,COST,EBAY,TSLA,ALGN,DXCM,MNST,XEL,PEP,FISV",ok,30.0
2020-10-30,0.0,0,0.0,,no_mem,
2020-11-30,0.047732209294017815,30,1.0,"AMZN,IDXX,SNPS,CDNS,DOCU,CPRT,PYPL,AMD,COST,NVDA,MRNA,TTWO,PDD,CHTR,GOOG,TMUS,VRSK,ISRG,ASML,CTAS,ALGN,JD,XEL,TSLA,FAST,LULU,MNST,EBAY,PEP,KDP",ok,30.0
