date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.032340688369452204,30,1.0,"CDNS,VRSN,PYPL,INTU,AVGO,FISV,ULTA,PAYX,ADP,CTAS,ORLY,VRSK,XEL,SBUX,ISRG,LULU,ALGN,COST,PEP,NFLX,IDXX,CHTR,CMCSA,GOOG,MDLZ,CHKP,NTES,INCY,DLTR,ASML",ok,30.0
2019-05-31,-0.001,30,1.0,"CDNS,VRSN,PYPL,SNPS,CTAS,VRSK,XEL,MSFT,LULU,FISV,PAYX,ULTA,SBUX,ADP,AMZN,IDXX,CHTR,TMUS,PEP,COST,CMCSA,NFLX,ALGN,MDLZ,ISRG,DLTR,NTES,CHKP,ASML,INCY",ok,30.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,30,1.0,"CDNS,SNPS,PYPL,VRSN,VRSK,INTU,SBUX,CTAS,FISV,LULU,ULTA,XEL,COST,IDXX,CHTR,ADP,AMZN,PAYX,PEP,TMUS,CMCSA,MDLZ,NFLX,ISRG,ASML,ILMN,MNST,NTES,ALGN,HSIC",ok,30.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,0.010820644354234552,30,1.0,"CTAS,SNPS,FISV,VRSK,CDNS,VRSN,PYPL,INTU,XEL,SBUX,COST,IDXX,PEP,CHTR,ADP,TMUS,TTWO,ROST,PAYX,LULU,AMZN,ASML,MDLZ,CMCSA,ISRG,NTES,SIRI,DLTR,AMGN,JD",ok,30.0
2019-10-31,-0.001,30,1.0,"CTAS,FISV,SNPS,CDNS,VRSK,XEL,IDXX,MSFT,LRCX,COST,CHTR,ASML,LULU,SBUX,PAYX,TTWO,PYPL,ROST,PEP,GOOG,TMUS,AMZN,ADP,ISRG,NTES,MDLZ,DLTR,SIRI,JD,AMGN",ok,30.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,0.02372928206415254,30,1.0,"CDW,CPRT,FISV,CTAS,MSFT,SNPS,CDNS,CSGP,CHTR,VRSK,ROST,LULU,COST,XEL,ASML,IDXX,ALGN,ADP,GOOG,ISRG,ORLY,GOOGL,SBUX,TTWO,PEP,PYPL,NTES,AMGN,SIRI,MDLZ",ok,30.0
2020-01-31,-0.001,30,1.0,"CDW,CPRT,FISV,CTAS,MSFT,ADBE,NVDA,XEL,VRSK,CHTR,CSGP,AMZN,GOOG,COST,LULU,TTWO,IDXX,ROST,GOOGL,ISRG,ASML,PEP,NTES,PYPL,ADP,SBUX,ALGN,AMGN,SIRI,JD",ok,30.0
2020-02-28,0.0,0,0.0,,no_mem,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,-0.00044550604428905596,30,0.44550604428905594,"NVDA,ADBE,MSFT,AMZN,AMD,TTWO,COST,FISV,CSGP,CPRT,XEL,DXCM,NFLX,IDXX,CHTR,NTES,PYPL,ISRG,ASML,GOOG,TSLA,LULU,VRSK,AMGN,PEP,FAST,ROST,CTAS,JD,MDLZ",ok,30.0
2020-05-29,0.0,0,0.0,,no_mem,
2020-06-30,0.06106429323612527,30,0.6115681492982223,"DOCU,PYPL,NVDA,ADBE,AMZN,MSFT,SNPS,LULU,ASML,IDXX,CHTR,TTWO,NTES,CPRT,VRSK,TSLA,FAST,DXCM,CSGP,TMUS,COST,JD,NFLX,ISRG,FISV,XEL,CTAS,VRTX,ORLY,MNST",ok,30.0
2020-07-31,0.08244941811659261,30,1.0,"DOCU,PYPL,AMZN,NVDA,ADBE,AAPL,SNPS,IDXX,LULU,ASML,NTES,NFLX,FAST,TSLA,CHTR,TTWO,VRSK,ISRG,DXCM,JD,GOOG,CPRT,ALGN,COST,CTAS,XEL,ORLY,FISV,MNST,PEP",ok,30.0
2020-08-31,-0.03611937042492399,30,1.0,"DOCU,PYPL,AMZN,PDD,NVDA,ADBE,IDXX,AAPL,AMD,LULU,ISRG,TSLA,NTES,TTWO,NFLX,CPRT,ASML,FAST,CHTR,DXCM,VRSK,CTAS,GOOG,ALGN,COST,XEL,EBAY,MNST,FISV,PEP",ok,30.0
2020-09-30,-0.0007458152503056724,30,0.7458152503056724,"PYPL,DOCU,ADBE,AMZN,NVDA,AMD,AAPL,PDD,IDXX,CPRT,ISRG,LULU,ASML,TTWO,NFLX,CTAS,CHTR,TSLA,VRSK,FAST,NTES,DXCM,TMUS,ALGN,COST,XEL,MNST,EBAY,FISV,PEP",ok,30.0
2020-10-30,0.0,0,0.0,,no_mem,
2020-11-30,0.05365744267256058,30,1.0,"PYPL,DOCU,IDXX,PDD,MRNA,AMZN,CDNS,SNPS,ADBE,NVDA,CPRT,ASML,TTWO,VRSK,CHTR,ALGN,CTAS,TSLA,COST,ISRG,TMUS,NFLX,LULU,CSX,JD,XEL,KDP,MNST,PEP,EBAY",ok,30.0
2020-12-31,-0.001,30,1.0,"OKTA,TEAM,PDD,PYPL,IDXX,MRNA,AMD,DOCU,AMZN,NVDA,SNPS,CDNS,CPRT,TMUS,VRSK,CTAS,TSLA,ALGN,ISRG,CHTR,COST,LULU,NFLX,GOOG,CSX,KDP,MNST,XEL,FISV,PEP",ok,30.0
2021-01-29,0.0,0,0.0,,no_mem,
2021-02-26,0.0,0,0.0,,no_mem,
2021-03-31,0.07169209903791998,28,1.0,"MRNA,TEAM,PYPL,PDD,OKTA,IDXX,ASML,AAPL,CDNS,SNPS,LRCX,GOOG,TSLA,CPRT,ALGN,AMZN,GOOGL,CTAS,CSX,NFLX,ISRG,TMUS,LULU,FAST,EBAY,COST,KDP,FISV",ok,30.0
2021-04-30,-0.0022145959579103224,28,1.0,"MRNA,IDXX,ASML,PDD,PYPL,AAPL,ZM,MTCH,CDNS,CDW,LRCX,GOOG,CPRT,AMZN,GOOGL,ALGN,CTAS,TSLA,CSX,ISRG,KDP,NFLX,FAST,TMUS,COST,LULU,EBAY,FISV",ok,30.0
2021-05-31,0.03877228930506465,29,1.0,"MRNA,IDXX,PYPL,ASML,AAPL,OKTA,TEAM,GOOG,MTCH,CPRT,LRCX,CDW,GOOGL,MSFT,AMZN,ISRG,CSX,ALGN,TSLA,KDP,COST,CHTR,TMUS,FAST,CTAS,SBUX,ORLY,MNST,FISV",ok,30.0
2021-06-30,-0.001,30,1.0,"MRNA,IDXX,ASML,PYPL,TEAM,CPRT,AAPL,MTCH,GOOG,INTU,CDW,LRCX,GOOGL,PDD,CSX,ISRG,CTAS,AMZN,ALGN,COST,CHTR,TMUS,TSLA,KDP,FAST,SBUX,ROST,FISV,XEL,PEP",ok,30.0
2021-07-30,0.0,0,0.0,,no_mem,
2021-08-31,-0.06032338645450219,30,1.0,"TEAM,MRNA,PYPL,ASML,IDXX,INTU,DOCU,CRWD,SNPS,MSFT,GOOG,CPRT,GOOGL,OKTA,COST,ISRG,FAST,AMZN,CTAS,CHTR,ALGN,TMUS,CSX,KDP,LULU,TSLA,SBUX,FISV,PEP,XEL",ok,30.0
2021-09-30,-0.001,30,1.0,"TEAM,MRNA,ASML,PYPL,IDXX,INTU,SNPS,MSFT,AAPL,DOCU,GOOG,GOOGL,COST,ISRG,CPRT,OKTA,KDP,AMZN,TSLA,ALGN,FAST,CHTR,CTAS,LULU,NFLX,VRSK,EBAY,MNST,FISV,PEP",ok,30.0
2021-10-29,0.0,0,0.0,,no_mem,
2021-11-30,0.025265224404394656,30,1.0,"TEAM,MRNA,MSFT,INTU,ASML,SNPS,CDNS,COST,IDXX,GOOG,CPRT,GOOGL,ISRG,DOCU,TSLA,OKTA,LULU,CTAS,NFLX,AMZN,FAST,KDP,PYPL,DXCM,VRSK,ORLY,PEP,CHTR,EXC,XEL",ok,30.0
2021-12-31,-0.11158033410549995,30,1.0,"TEAM,FTNT,DDOG,MRNA,INTU,MSFT,COST,GOOG,ASML,GOOGL,CPRT,IDXX,ISRG,ZS,CTAS,MRVL,FAST,AMZN,LULU,VRSK,NFLX,KDP,ORLY,PYPL,TSLA,DXCM,PEP,CHTR,XEL,MNST",ok,30.0
2022-01-31,-0.02730621251085637,30,0.9876315045454305,"TEAM,ODFL,FTNT,AAPL,COST,MSFT,INTU,GOOG,GOOGL,ASML,CPRT,MRNA,FAST,ISRG,KDP,ZS,CTAS,IDXX,MRVL,LULU,ORLY,AMZN,TSLA,PYPL,PEP,NFLX,DXCM,XEL,MNST,EXC",ok,30.0
2022-02-28,0.04201329531213913,30,0.8060425148481114,"FTNT,TEAM,AAPL,ODFL,DDOG,COST,MSFT,GOOG,GOOGL,KDP,ASML,AZN,CPRT,MRNA,FAST,ZS,ORLY,ISRG,LULU,IDXX,TSLA,CTAS,AMZN,PEP,DXCM,XEL,EXC,NFLX,MNST,PYPL",ok,30.0
