date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.04050531712546384,30,1.0,"CDNS,VRSN,PYPL,INTU,AVGO,SNPS,FISV,ULTA,PAYX,ADP,CTAS,MSFT,ORLY,VRSK,XEL,CSCO,ADBE,SBUX,ISRG,LULU,ALGN,AMZN,AMD,ADSK,WDAY,COST,ADI,PEP,CSX,ROST",ok,30.0
2019-05-31,-0.001,30,1.0,"CDNS,VRSN,PYPL,SNPS,CTAS,VRSK,XEL,MSFT,INTU,LULU,FISV,PAYX,AVGO,CSCO,ULTA,SBUX,ADP,ADBE,AMZN,ADSK,ORLY,ROST,AMD,IDXX,WDAY,CHTR,TMUS,PEP,COST,CMCSA",ok,30.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,30,1.0,"CDNS,SNPS,PYPL,VRSN,VRSK,INTU,SBUX,MSFT,ADBE,CTAS,FISV,LULU,CSCO,ULTA,XEL,AVGO,COST,IDXX,CHTR,ADP,AMD,AMZN,PAYX,PEP,ADSK,ROST,ADI,WDAY,TMUS,CMCSA",ok,30.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,0.004490201850419282,30,1.0,"CTAS,SNPS,FISV,VRSK,CDNS,VRSN,PYPL,INTU,XEL,SBUX,MSFT,COST,IDXX,ADBE,KLAC,TXN,PEP,LRCX,CHTR,ADP,TMUS,TTWO,ROST,PAYX,ADI,LULU,AVGO,AMZN,ASML,HAS",ok,30.0
2019-10-31,-0.001,30,1.0,"CTAS,FISV,SNPS,CDNS,VRSK,XEL,IDXX,MSFT,LRCX,TXN,INTU,COST,KLAC,CHTR,ADBE,ASML,LULU,SBUX,PAYX,VRSN,TTWO,PYPL,AMD,ROST,PEP,GOOG,AVGO,TMUS,AMZN,MCHP",ok,30.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,0.02889373168326271,30,1.0,"CDW,CPRT,FISV,CTAS,MSFT,SNPS,CDNS,NVDA,CSGP,LRCX,ADBE,CHTR,VRSK,ROST,LULU,KLAC,COST,XEL,ASML,AAPL,AMD,AVGO,IDXX,ALGN,INTU,ADP,GOOG,ISRG,ORLY,GOOGL",ok,30.0
2020-01-31,-0.001,30,1.0,"CDW,CPRT,FISV,CTAS,MSFT,ADBE,NVDA,SNPS,CDNS,XEL,VRSK,CHTR,CSGP,AMZN,GOOG,COST,AAPL,LULU,LRCX,TTWO,IDXX,ROST,GOOGL,AMD,KLAC,ISRG,ASML,INTU,PEP,AVGO",ok,30.0
2020-02-28,0.0,0,0.0,,no_mem,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,-0.00044550604428905596,30,0.44550604428905594,"NVDA,ADBE,MSFT,AMZN,AMD,TTWO,COST,FISV,CSGP,SNPS,CPRT,CDNS,XEL,DXCM,NFLX,IDXX,CHTR,AAPL,NTES,PYPL,ISRG,ASML,GOOG,KLAC,VRSN,TMUS,LRCX,GOOGL,INTU,TSLA",ok,30.0
2020-05-29,0.0,0,0.0,,no_mem,
2020-06-30,0.06659176326492884,30,0.6115681492982223,"DOCU,PYPL,NVDA,ADBE,AMZN,MSFT,SNPS,LULU,ASML,AAPL,IDXX,CDNS,CHTR,ADSK,AMD,TTWO,NTES,CPRT,VRSK,KLAC,TSLA,FAST,DXCM,CSGP,TMUS,COST,LRCX,JD,NFLX,GOOG",ok,30.0
2020-07-31,0.0907805211913584,30,1.0,"DOCU,PYPL,AMZN,NVDA,ADBE,AAPL,SNPS,CDNS,ADSK,MSFT,IDXX,LULU,ASML,NTES,NFLX,AMD,LRCX,FAST,TSLA,CHTR,TTWO,VRSK,KLAC,ISRG,DXCM,JD,GOOG,INTU,CPRT,ALGN",ok,30.0
2020-08-31,-0.04571646108632076,30,1.0,"DOCU,PYPL,AMZN,PDD,NVDA,ADBE,IDXX,AAPL,AMD,CDNS,SNPS,MSFT,LULU,ADSK,ISRG,TSLA,NTES,TTWO,NFLX,CPRT,ASML,FAST,CHTR,LRCX,KLAC,DXCM,VRSK,INTU,CTAS,JD",ok,30.0
2020-09-30,-0.0007458152503056724,30,0.7458152503056724,"PYPL,DOCU,ADBE,AMZN,NVDA,AMD,AAPL,PDD,IDXX,CDNS,SNPS,MSFT,CPRT,ISRG,LULU,ADSK,ASML,TTWO,NFLX,CTAS,INTU,CHTR,TSLA,VRSK,FAST,NTES,AVGO,DXCM,TMUS,JD",ok,30.0
2020-10-30,0.0,0,0.0,,no_mem,
2020-11-30,0.060542192791171554,30,1.0,"PYPL,DOCU,IDXX,PDD,MRNA,AMZN,CDNS,SNPS,ADBE,NVDA,AMD,CPRT,AAPL,MSFT,ASML,INTU,TTWO,ADSK,VRSK,CHTR,ALGN,CTAS,LRCX,TSLA,COST,ISRG,TMUS,NFLX,LULU,TXN",ok,30.0
2020-12-31,-0.001,30,1.0,"OKTA,TEAM,PDD,PYPL,IDXX,MRNA,AMD,DOCU,AMZN,NVDA,MTCH,SNPS,CDNS,AAPL,ADBE,CPRT,ASML,LRCX,ADSK,TMUS,VRSK,MSFT,CTAS,INTU,TSLA,ALGN,MRVL,ISRG,CHTR,COST",ok,30.0
2021-01-29,0.0,0,0.0,,no_mem,
2021-02-26,0.0,0,0.0,,no_mem,
2021-03-31,0.07282678914759723,30,1.0,"MRNA,TEAM,PYPL,PDD,OKTA,IDXX,ASML,ZM,AAPL,MTCH,DOCU,CDNS,SNPS,LRCX,KLAC,NVDA,GOOG,INTU,TSLA,CPRT,ALGN,AMZN,AMD,GOOGL,CTAS,CDW,ADSK,MRVL,AVGO,AMAT",ok,30.0
2021-04-30,-0.009171828612297123,30,1.0,"MRNA,IDXX,ASML,PDD,PYPL,AAPL,ZM,MTCH,TEAM,DOCU,CDNS,OKTA,CDW,LRCX,SNPS,GOOG,NVDA,CPRT,AMZN,MSFT,KLAC,ADSK,GOOGL,ADBE,INTU,ALGN,CTAS,AVGO,TSLA,CSX",ok,30.0
2021-05-31,0.08045059598698523,30,1.0,"MRNA,IDXX,PYPL,ASML,AAPL,OKTA,TEAM,GOOG,MTCH,CPRT,LRCX,CDW,GOOGL,MSFT,PDD,INTU,NVDA,CDNS,DOCU,ZM,ADBE,AMZN,ISRG,SNPS,CSX,KLAC,ALGN,AVGO,AMAT,TSLA",ok,30.0
2021-06-30,-0.001,30,1.0,"MRNA,IDXX,ASML,PYPL,TEAM,CPRT,AAPL,MTCH,GOOG,INTU,CDW,LRCX,NVDA,GOOGL,PDD,SNPS,ADBE,MSFT,DOCU,CDNS,OKTA,CSX,ISRG,ZM,KLAC,CTAS,TXN,AMZN,ALGN,COST",ok,30.0
2021-07-30,0.0,0,0.0,,no_mem,
2021-08-31,-0.06272157075270197,30,1.0,"TEAM,MRNA,PYPL,ASML,IDXX,INTU,DOCU,CRWD,SNPS,MSFT,ADBE,CDNS,CDW,GOOG,CPRT,AAPL,GOOGL,OKTA,COST,MTCH,NVDA,ISRG,KLAC,ADSK,LRCX,MRVL,FAST,AMZN,CTAS,CHTR",ok,30.0
2021-09-30,-0.001,30,1.0,"TEAM,MRNA,ASML,PYPL,IDXX,INTU,SNPS,MSFT,AAPL,CDNS,DOCU,CRWD,ADBE,GOOG,CDW,GOOGL,COST,ISRG,CPRT,OKTA,NVDA,MTCH,KLAC,LRCX,KDP,AMZN,TSLA,MRVL,ALGN,FAST",ok,30.0
2021-10-29,0.0,0,0.0,,no_mem,
