date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.0640199558414923,30,1.0,"QCOM,BIIB,NTES,EA,JBHT,INTC,MCHP,ORLY,SIRI,BKNG,ULTA,AMGN,ASML,EXPE,MNST,ADSK,VRTX,XEL,CHKP,LRCX,CSCO,TXN,SBUX,ADI,PAYX,COST,FISV,INCY,ADP,PCAR",ok,30.0
2019-05-31,-0.001,30,1.0,"MU,SWKS,NVDA,WYNN,QCOM,WDC,KHC,ALGN,INCY,JD,JBHT,MCHP,BIIB,BKNG,SIRI,AAPL,AVGO,FAST,AMD,TSLA,ROST,NTES,GOOG,CHKP,COST,AAL,EBAY,AMGN,GOOGL,VRSK",ok,30.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,30,1.0,"ALGN,CDNS,PAYX,KHC,CHKP,BIDU,ULTA,XEL,WDAY,ORLY,NTES,CMCSA,CTSH,HSIC,BMRN,INCY,DLTR,PYPL,AVGO,CHTR,KLAC,HAS,TTWO,PEP,MDLZ,ADP,REGN,TSLA,GOOGL,JD",ok,30.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,0.027052791221790804,30,1.0,"BIDU,JD,CDNS,KHC,AAL,MU,WDAY,SBUX,LULU,IDXX,NTAP,ADP,BMRN,WDC,CHKP,MAR,ORLY,CHTR,AMZN,TMUS,VRSN,VRTX,NTES,EA,VRSK,HAS,INCY,MNST,CMCSA,QCOM",ok,30.0
2019-10-31,-0.001,30,1.0,"ULTA,AMD,UAL,WDC,SWKS,KLAC,WDAY,MNST,EA,INTU,KHC,HSIC,EBAY,NTES,XEL,VRSK,ISRG,ILMN,CDNS,MDLZ,AAL,CSX,TMUS,SNPS,ALGN,EXPE,VRSN,FAST,PEP,VRTX",ok,30.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,-0.003409019504504021,30,1.0,"AMD,TSLA,CDW,MU,LRCX,KLAC,GOOG,UAL,GOOGL,VRSN,KHC,NVDA,INCY,MSFT,PCAR,WDC,CHKP,ORLY,CDNS,AVGO,SIRI,SNPS,FISV,AMAT,BMRN,ASML,CTAS,BKNG,EBAY,NTES",ok,30.0
2020-01-31,-0.001,30,1.0,"TSLA,KHC,LBTYK,KLAC,ALGN,BIIB,QCOM,AMD,CDW,INCY,SBUX,CMCSA,GILD,BIDU,BKNG,AMAT,ISRG,TXN,ULTA,AMGN,AAL,NTAP,ASML,ADI,EBAY,ORLY,ROST,REGN,SWKS,LULU",ok,30.0
2020-02-28,0.0,0,0.0,,no_mem,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,-0.00044550604428905596,30,0.44550604428905594,"WDC,DLTR,SNPS,REGN,EA,PEP,XEL,BIDU,NTAP,AMAT,CMCSA,GOOGL,GOOG,ISRG,TXN,SBUX,BMRN,CSCO,MDLZ,WDAY,AAPL,LULU,ULTA,QCOM,DXCM,ADI,INTU,BIIB,VRSK,NTES",ok,30.0
2020-05-29,0.0,0,0.0,,no_mem,
2020-06-30,0.027388243815723964,30,0.6115681492982223,"ULTA,DXCM,ALGN,PYPL,WDC,ADSK,EBAY,MCHP,DOCU,BIDU,KHC,JD,CSGP,EXPE,SWKS,XEL,SIRI,REGN,BMRN,WDAY,MAR,NTES,INCY,AMAT,SNPS,KLAC,MNST,CSCO,LULU,FISV",ok,30.0
2020-07-31,0.03904131095531824,30,1.0,"BIDU,PYPL,INTC,ALGN,AMD,LRCX,BIIB,REGN,DOCU,EBAY,TMUS,SNPS,ISRG,ILMN,NTAP,PAYX,ADP,SIRI,BKNG,AMZN,CSX,XEL,DXCM,AMAT,JD,MU,IDXX,ROST,CDNS,NTES",ok,30.0
2020-08-31,-0.054294610012468006,30,1.0,"PDD,BMRN,DOCU,JD,CSCO,BIDU,AAPL,PYPL,ILMN,WDC,WDAY,MU,LULU,LRCX,BIIB,NVDA,ADSK,EBAY,AMD,AMZN,KLAC,IDXX,INCY,CDNS,ADBE,AMAT,NFLX,ROST,CHKP,KHC",ok,30.0
2020-09-30,-0.0007458152503056724,30,0.7458152503056724,"PDD,BMRN,SNPS,AMD,CDNS,WDAY,BKNG,BIDU,AAPL,ALGN,KLAC,QCOM,SWKS,JD,LULU,ADSK,BIIB,DOCU,LBTYA,ADBE,MAR,PYPL,EBAY,SIRI,LBTYK,KHC,INTU,AMZN,CSCO,DXCM",ok,30.0
2020-10-30,0.0,0,0.0,,no_mem,
2020-11-30,0.08409077856950016,30,1.0,"PDD,NVDA,JD,DXCM,LRCX,MCHP,MU,BKNG,AMZN,LULU,BMRN,QCOM,AAPL,NTES,CMCSA,EBAY,CDW,BIIB,DLTR,PYPL,ADBE,CDNS,AMD,SNPS,ADI,BIDU,ASML,AMAT,CTAS,ROST",ok,30.0
2020-12-31,-0.001,30,1.0,"BIDU,OKTA,NVDA,PDD,QCOM,MTCH,MRVL,JD,PYPL,MAR,MU,EBAY,AAPL,GOOG,GOOGL,TEAM,BKNG,LRCX,AMD,PAYX,CSCO,AMGN,IDXX,KLAC,AMZN,ILMN,AMAT,DOCU,INTC,ADP",ok,30.0
2021-01-29,0.0,0,0.0,,no_mem,
2021-02-26,0.0,0,0.0,,no_mem,
