date,ret_m,n_picks,scale,picks,reason,k_used
2007-01-31,0.0025576278869299286,30,1.0,"NEE,ETR,SRE,VNO,SPG,BXP,PBG,PSA,PFG,USB,PCG,KIM,PCAR,WEN,ALL,PRU,MAR,CCU,TMO,CTSH,GOOGL,TPR,IFF,ECL,MCD,LMT,LH,DHR,SHW,NKE",ok,30.0
2007-02-28,-0.001,30,1.0,"NEE,SPG,SRE,BXP,ETR,AVB,PSA,PBG,PFG,PRU,VNO,GOOGL,PCAR,SHW,CME,USB,CTSH,TMO,WEN,MAR,ATI,PCG,TPR,RL,SYK,MCD,BDX,LMT,NUE,ZBH",ok,30.0
2007-03-30,0.0,0,0.0,,regime_dsma,
2007-04-30,0.00848640578627903,30,1.0,"NEE,PPL,ETR,SRE,BXP,PRU,PBG,SPG,PCAR,KIM,L,TPR,BDX,SYK,MET,PFG,CTSH,NKE,RL,CCU,VFC,GILD,ZBH,CFC,HST,SHW,VMC,MAR,TAP,CMI",ok,30.0
2007-05-31,-0.001,30,1.0,"ETR,NEE,PPL,SRE,PRU,L,PCAR,PBG,BLL,CCU,BDX,FTR,MET,AIZ,TMO,SPG,BXP,CMI,SYK,GILD,TPR,VMC,KIM,CBRE,MCD,RL,HON,MO,CVX,ETN",ok,30.0
2007-06-29,0.0,0,0.0,,regime_dsma,
2007-07-31,0.009310765567837425,30,1.0,"PPL,PRU,L,EIX,CVG,ETR,EXC,CCU,MCD,VFC,PBG,PCAR,AAPL,HON,RL,GOOGL,CMI,ETN,NKE,TMO,MET,HPQ,CVX,BEN,WMB,XOM,CI,MO,SLB,T",ok,30.0
2007-08-31,-0.0007698089189259993,30,0.7698089189259992,"PPL,BA,UTX,RTN,HON,CVG,GOOGL,WMB,MCD,FLR,HPQ,CVX,EIX,AAPL,CMI,PCAR,XOM,TMO,SLB,BDX,NEE,APD,DHR,EXC,NKE,PRU,LH,L,SHW,FCX",ok,30.0
2007-09-28,0.0,0,0.0,,regime_dsma,
2007-10-31,-0.010884324188350399,30,1.0,"MCD,RTN,UTX,GOOGL,CVX,PPL,BA,WMB,FLR,PEP,COP,APD,BDX,XOM,JEF,DHR,HON,AAPL,HPQ,NKE,CME,CMI,EMR,CVS,PG,TMO,MO,L,ICE,ADSK",ok,30.0
2007-11-30,0.010564571689254228,30,0.7077891253605176,"MCD,GOOGL,PPL,GD,WMB,CVS,BDX,NKE,NEE,RTN,UTX,PEP,DHR,EXC,WAT,APD,D,FLR,AAPL,CHK,AMT,OXY,CVX,CME,TXT,MO,APA,CMI,YUM,TROW",ok,30.0
2007-12-31,-0.09271866605130925,30,1.0,"MCD,GOOGL,PEP,PPL,NEE,GD,APD,BDX,DHR,RTN,UTX,PG,D,AET,EMR,CVS,OXY,MO,WMB,ETR,AAPL,WAT,CHK,CME,NKE,XOM,TXT,AMT,CVX,YUM",ok,30.0
2008-01-31,0.0,0,0.0,,regime_dsma,
2008-02-29,0.0,0,0.0,,regime_dsma,
2008-03-31,0.0,0,0.0,,regime_dsma,
2008-04-30,-0.001,30,1.0,"MCD,CHK,BDX,CVX,DVN,GILD,APA,XOM,RRC,MUR,MO,NBL,EMR,EXC,FE,GD,BAX,CSX,NKE,APD,PEP,TMO,PG,YUM,ADM,NEE,CHRW,PPL,AIZ,NUE",ok,30.0
2008-05-30,0.0,0,0.0,,regime_dsma,
2008-06-30,0.0,0,0.0,,regime_dsma,
2008-07-31,0.0,0,0.0,,regime_dsma,
2008-08-29,0.0,0,0.0,,regime_dsma,
2008-09-30,0.0,0,0.0,,regime_dsma,
2008-10-31,0.0,0,0.0,,regime_dsma,
2008-11-28,0.0,0,0.0,,regime_dsma,
2008-12-31,0.0,0,0.0,,regime_dsma,
2009-01-30,0.0,0,0.0,,regime_dsma,
2009-02-27,0.0,0,0.0,,regime_dsma,
2009-03-31,0.0,0,0.0,,regime_dsma,
2009-04-30,0.0,0,0.0,,regime_dsma,
2009-05-29,0.0,0,0.0,,regime_dsma,
2009-06-30,0.03380259255504621,30,0.9786152025999633,"AZO,ORLY,SWN,MCD,AAPL,CME,YUM,DO,GWW,APH,ESRX,NEE,ORCL,CL,MO,OXY,RRC,SCHW,GOOGL,CHRW,HRL,CTSH,TROW,SRE,ICE,PCG,LMT,AMT,DGX,LH",ok,30.0
2009-07-31,0.019814589296473225,30,1.0,"AAPL,ORLY,DO,ORCL,YUM,WDC,CME,CL,GWW,CHRW,TROW,ESRX,MCD,AZO,NEE,OXY,GOOGL,LH,FTI,CTXS,SCHW,CTSH,SRE,HRL,PCG,ICE,FCX,MO,APD,CVS",ok,30.0
2009-08-31,0.033557070668412924,30,1.0,"AAPL,WDC,DO,COG,FTI,ORCL,TJX,CHRW,HPQ,FLS,ISRG,GOOGL,GWW,TROW,CMI,NEE,GILD,OXY,APD,FCX,CL,VTR,UNP,ORLY,YUM,GS,IVZ,MA,MCD,SRE",ok,30.0
2009-09-30,-0.001,30,1.0,"AAPL,WDC,ESRX,MCK,GOOGL,CRM,FLS,CTSH,ABC,TJX,DO,CMI,CL,ISRG,CHRW,OXY,APD,CVS,MA,GWW,TAP,FCX,EQT,MO,RL,NEE,MCD,SRE,BEN,UNP",ok,30.0
2009-10-30,0.0,0,0.0,,regime_dsma,
2009-11-30,0.03479130786642688,30,1.0,"AAPL,BKNG,GOOGL,APH,MA,FTI,CRM,HPQ,ISRG,MCK,CL,TJX,ABC,FLS,ESRX,MO,FCX,APD,AMT,GIS,BAX,CMI,VTR,GWW,OXY,HAL,RL,AMZN,PCG,HRL",ok,30.0
2009-12-31,-0.001,30,1.0,"AAPL,BKNG,GOOGL,CRM,ISRG,MA,FTI,FLS,WDC,DO,APH,FCX,ABC,CL,AMT,CSX,RL,MO,MCK,APD,OXY,AMZN,VTR,UNP,CF,TMO,KO,TJX,GWW,GIS",ok,30.0
2010-01-29,0.0,0,0.0,,regime_dsma,
2010-02-26,0.0,0,0.0,,regime_dsma,
2010-03-31,0.021038445144974428,30,1.0,"ESRX,BKNG,ABC,GIS,MO,GWW,CL,ATGE,OKE,ISRG,V,AAPL,CRM,HRL,MCD,CMI,GD,HPQ,CLF,EMR,GOOGL,CTSH,WEC,A,CF,TJX,BDX,D,HAS,DHR",ok,30.0
2010-04-30,-0.06121208584461471,30,1.0,"AAPL,BKNG,KDP,ESRX,MCD,CL,ABC,MO,GD,CRM,OKE,WEC,ISRG,HPQ,CMI,TMO,UNP,ORCL,GWW,ATGE,GIS,CLF,V,HAS,D,A,ES,TJX,WAT,MA",ok,30.0
2010-05-31,-0.019192946320421293,30,0.5760417557579878,"AAPL,KDP,MO,CRM,CMI,TJX,MCD,SHW,GIS,EMR,WEC,OKE,WAT,ISRG,BKNG,TMO,HAS,UNP,GWW,EL,DHR,CLF,FTI,HPQ,AKAM,ES,D,MA,EOG,WHR",ok,30.0
2010-06-30,0.0,0,0.0,,regime_dsma,
2010-07-30,0.0,0,0.0,,regime_dsma,
2010-08-31,0.0,0,0.0,,regime_dsma,
2010-09-30,-0.001,30,1.0,"MCD,SRCL,AZO,MO,WEC,GIS,HRL,ES,YUM,AMT,SO,PCG,VTR,AAPL,KDP,CHRW,CRM,DE,ORLY,INTU,UNP,CMI,BLL,SHW,CTSH,T,FMC,DISCA,PSA,ECL",ok,30.0
2010-10-29,0.0,0,0.0,,regime_dsma,
2010-11-30,0.049039879155863476,30,1.0,"MO,AZO,YUM,MCD,WEC,ORCL,SRCL,UNP,ES,PM,AAPL,FMC,GWW,DE,BLL,CHRW,CTL,ROP,BKNG,EL,MKC,AMT,INTU,CF,SO,XEL,OKE,PPG,T,APD",ok,30.0
2010-12-31,-0.013435325283545674,30,1.0,"AZO,FMC,MCD,SRCL,YUM,GWW,HRL,CTL,KO,UNP,NKE,CHRW,ROP,BLL,AAPL,MKC,MO,CMI,CRM,ES,WEC,NFLX,IFF,CF,ORCL,WAT,PPG,SO,OKE,SHW",ok,30.0
2011-01-31,0.037821860792755214,30,1.0,"AZO,SRCL,AAPL,CTL,HRL,ORCL,FMC,SHW,MO,CHRW,ROST,MKC,YUM,CMI,KO,UNP,GWW,ORLY,OKE,AGN,ROP,NFLX,CVX,IBM,ES,VZ,CF,LH,APD,DHR",ok,30.0
2011-02-28,0.03191228262237328,30,1.0,"IBM,AAPL,ORCL,SRCL,AZO,OKE,DE,EMN,CSX,CVX,HRL,BLL,ROST,ROP,AGN,BKNG,SHW,MO,NFLX,EL,LH,CMI,ES,KO,UNP,CF,VZ,IFF,COP,WEC",ok,30.0
2011-03-31,-0.001,30,1.0,"SRCL,HRL,OKE,AAPL,AZO,CVX,IBM,ROP,ROST,CSX,BLL,AGN,EL,DE,TDC,MKC,BKNG,PM,CF,DHR,ES,ORCL,COP,NFLX,MCD,HUM,DVN,PPG,LH,UNP",ok,30.0
2011-04-29,0.0,0,0.0,,regime_dsma,
2011-05-31,-0.0066659582041591545,30,1.0,"PM,MO,IBM,HRL,OKE,AGN,ORCL,SRCL,CVX,SJM,EW,BAX,AZO,CERN,DHR,EMN,DE,CNP,BKNG,ES,WAT,CSX,GWW,WELL,VZ,T,HON,TJX,IFF,SO",ok,30.0
2011-06-30,-0.001,30,1.0,"PM,AZO,MO,HRL,OKE,IBM,SJM,AGN,ROST,MCD,BLL,YUM,CERN,WAT,VRSN,CNP,SRCL,ES,CSX,CVX,BAX,UNP,EW,NFLX,GWW,DHR,SO,WEC,IFF,ADP",ok,30.0
2011-07-29,0.0,0,0.0,,regime_dsma,
2011-08-31,-0.011853264399709912,30,0.3795346148550157,"IBM,MCD,PM,AGN,AAPL,AZO,TJX,OKE,MO,ROST,KO,HRL,CERN,SO,CNP,GWW,D,ACN,UNP,NSC,NFLX,MA,CVX,BAX,ED,CF,FMC,EQT,BLL,BMY",ok,30.0
2011-09-30,0.0,0,0.0,,regime_dsma,
2011-10-31,0.05294374331963109,30,0.6221372306596,"AZO,MCD,IBM,AGN,AAPL,D,MO,TJX,SO,ROST,BMY,COST,GWW,ED,SJM,KO,OKE,CERN,WEC,FAST,VFC,MA,ISRG,BF.B,VZ,CVX,BAX,ACN,EQT,SPG",ok,30.0
2012-03-30,0.0,0,0.0,,regime_dsma,
2012-05-31,-0.001,30,1.0,"ROST,TJX,ORLY,DLTR,AAPL,PM,SHW,MO,YUM,ALXN,ISRG,KO,CCI,SPG,AGN,WEC,BIIB,IBM,FMC,GWW,DISCA,V,SO,AMT,ROP,PSA,ECL,ABT,MA,NEE",ok,30.0
2012-06-29,0.0,0,0.0,,regime_dsma,
2012-07-31,-0.016494790578637248,30,1.0,"MO,ROST,DLTR,WEC,TJX,PM,MKC,SHW,AAPL,PRGO,ALXN,BF.B,SO,XEL,ED,AGN,AMT,AZO,V,ECL,CCI,BIIB,SPG,BMY,EW,ABT,VTR,OKE,VZ,T",ok,30.0
2012-08-31,-0.001,30,1.0,"MO,ROST,WEC,MKC,TJX,SHW,PM,WMT,ED,BF.B,PNW,XEL,ALXN,AAPL,SPG,AGN,AMT,VTR,VRSN,ABT,OKE,CCI,UNP,V,T,BIIB,EW,HD,PRGO,VZ",ok,30.0
2012-09-28,0.0,0,0.0,,regime_dsma,
2012-10-31,0.006736834536253265,30,1.0,"MKC,SHW,WMT,PM,MO,PRGO,BF.B,HD,TJX,OKE,ROST,CMCSA,AAPL,AGN,ALXN,V,CCI,DVA,PNW,AMGN,WEC,LYB,BIIB,DTE,DIS,AMT,ABT,T,NEE,VZ",ok,30.0
2012-11-30,0.0007528866296537037,30,1.0,"MKC,AGN,CMCSA,V,HD,CCI,DVA,LYB,SNA,AMGN,DFS,MAT,SHW,AMT,LSI,SJM,DTE,HSY,PM,VTR,UNP,PPG,ROP,OKE,CMS,WEC,YUM,SPGI,WELL,TJX",ok,30.0
2012-12-31,0.03576302637816776,30,1.0,"HD,MKC,V,SHW,BF.B,AGN,SJM,CMCSA,BLL,CCI,COST,MAT,AMGN,SNA,HSY,LYB,PPG,MA,CMS,DVA,ACN,ROP,AZO,AMT,DTE,TJX,ECL,BIIB,WEC,CRM",ok,30.0
2013-01-31,0.021028571026928265,30,1.0,"MKC,HD,V,CCI,SJM,COST,HRL,SHW,PPG,MA,DISCA,LYB,CMS,BLL,TWX,AGN,DVA,ECL,AMT,CMCSA,TRV,SPGI,DTE,SNA,ROP,ACN,EFX,MCK,AMGN,SRE",ok,30.0
2013-02-28,-0.001,30,1.0,"HRL,HSY,CAG,CMS,LYB,DISCA,V,HD,SHW,PPG,KMB,TRV,TWX,ABC,DVA,DTE,SRE,MCK,CMCSA,WEC,LEG,ROP,MA,EFX,ECL,BMY,CCI,PFE,PSA,ACN",ok,30.0
2013-03-28,0.0,0,0.0,,regime_dsma,
2013-04-30,-0.01920449871120825,30,1.0,"HSY,HRL,CLX,GIS,ABC,BMY,CMS,TWX,MAT,BIIB,DISCA,DTE,WEC,SHW,NI,VTR,WELL,JNJ,AMGN,GPC,TRV,HD,MCD,V,CINF,LYB,CMCSA,FIS,DIS,ECL",ok,30.0
2013-05-31,-0.001,30,1.0,"HRL,HSY,KMB,GIS,CMS,ABC,MAT,NI,TWX,BIIB,DISCA,PNW,SHW,DTE,WELL,VTR,DIS,REGN,JNJ,CINF,MCD,V,TRV,BMY,HD,PPG,GWW,ADP,VZ,UNP",ok,30.0
2013-06-28,0.0,0,0.0,,regime_dsma,
2013-07-31,-0.001,30,1.0,"GIS,HSY,SJM,AGN,ORLY,ABC,BMY,HD,GPC,HRL,MAT,VFC,ECL,SBUX,BIIB,JNJ,FIS,REGN,GWW,V,MA,ADP,UNP,CMS,NEE,NI,NOC,VZ,AXP,SHW",ok,30.0
2013-08-30,0.0,0,0.0,,regime_dsma,
2013-09-30,0.049517142745810476,30,1.0,"ORLY,HSY,AGN,ECL,NOC,ABC,SJM,SBUX,MYL,HRL,FIS,MCK,BKNG,TJX,FISV,PPG,MA,CI,LB,REGN,HON,LYB,IFF,ADP,TSN,BA,UNH,NI,AMP,CMS",ok,30.0
2013-10-31,-0.001,30,1.0,"SBUX,ABC,APTV,NOC,AGN,TJX,ECL,HSY,MYL,ORLY,MA,NI,BMY,D,DLTR,MCK,HRL,SJM,LB,FISV,BA,MMM,SRE,DOV,LYB,REGN,FIS,BIIB,AMP,PPG",ok,30.0
2013-11-29,0.0,0,0.0,,regime_dsma,
2013-12-31,-0.02505831464261121,30,1.0,"TJX,ADS,ABC,ECL,VFC,NOC,MCK,HRL,SBUX,AGN,D,MA,MMM,BKNG,HSY,NI,KMB,FISV,VRSN,UPS,CMG,COST,BIIB,ADP,BMY,FIS,AMP,DIS,JNJ,OKE",ok,30.0
2014-01-31,0.05314689096777951,30,1.0,"VFC,TJX,ADS,ABC,NOC,TSCO,MCK,PRGO,SPGI,MMM,MA,FISV,AXP,ECL,CTAS,D,BKNG,DIS,MO,PPG,JCI,NI,AZO,VRSN,BMY,KMB,BIIB,OMC,HSY,HRL",ok,30.0
2014-02-28,-0.00714908452393935,30,1.0,"D,NI,NOC,MCK,VFC,ABC,KMB,AZO,PRGO,HSY,AGN,JCI,MA,SPGI,FISV,UNP,DIS,TJX,CMCSA,PPG,STZ,AXP,ECL,TMO,BKNG,OKE,NEE,MMM,BIIB,HRL",ok,30.0
2014-03-31,-0.014638868907892375,30,1.0,"AZO,HSY,NOC,MCK,VFC,JCI,ADS,PRGO,NI,AGN,D,PPG,ORLY,TMO,UNP,DIS,FIS,KMB,ECL,AXP,STZ,BKNG,AME,TJX,HRL,FISV,IFF,BIIB,LYB,SPGI",ok,30.0
