date,ret_m,n_picks,scale,picks,reason,k_used
2021-09-30,-0.001,30,1.0,"COST,MSFT,INTU,TEAM,ASML,IDXX,SNPS,GOOG,MRNA,GOOGL,ADBE,CRWD,CDW,CDNS,ISRG,DOCU,AAPL,CPRT,NVDA,ADP,PYPL,CHTR,KDP,PAYX,CSCO,FAST,ALGN,CTAS,EBAY,MRVL",ok,30.0
2021-10-29,0.0,0,0.0,,no_mem,
2021-11-30,0.0283693061330903,30,1.0,"MSFT,COST,INTU,TEAM,CDNS,SNPS,MRNA,ADBE,GOOG,GOOGL,CPRT,ASML,ISRG,NVDA,CTAS,AAPL,CRWD,IDXX,CDW,ADP,MRVL,AMD,NFLX,LULU,KDP,DXCM,PAYX,TSLA,ORLY,KLAC",ok,30.0
2021-12-31,-0.11875738655430713,30,1.0,"COST,MSFT,INTU,TEAM,SNPS,FTNT,CDNS,MRNA,GOOGL,GOOG,ADP,AAPL,NVDA,AMD,DDOG,CTAS,ADBE,ASML,ZS,CPRT,MRVL,FAST,KLAC,LULU,VRSK,VRSN,ISRG,PAYX,EXC,PEP",ok,30.0
2022-01-31,-0.009445397873902703,30,0.9876315045454305,"COST,ODFL,MSFT,AAPL,INTU,SNPS,NVDA,FTNT,GOOG,CDNS,GOOGL,ADP,FAST,TEAM,MRVL,ORLY,AMD,DDOG,AVGO,PANW,PAYX,KDP,CTAS,VRSN,PEP,ZS,EXC,KLAC,ASML,CPRT",ok,30.0
2022-02-28,0.043291900327096136,30,0.8060425148481114,"COST,AAPL,MSFT,ODFL,KDP,ORLY,INTU,PEP,EXC,MRVL,NVDA,FAST,GOOG,FTNT,AVGO,GOOGL,DDOG,PANW,AZN,SNPS,CTAS,AMD,PAYX,KLAC,TEAM,ADP,CSX,MDLZ,CDNS,VRSN",ok,30.0
2022-03-31,-0.0007830443306043512,30,0.7830443306043512,"COST,AAPL,ODFL,MSFT,KDP,ORLY,EXC,FTNT,PANW,SNPS,NVDA,AZN,AVGO,PAYX,FAST,PEP,CTAS,GOOG,ADP,DDOG,AMD,GOOGL,CDNS,CSX,AEP,INTU,VRSN,MRVL,XEL,MDLZ",ok,30.0
2022-04-29,0.0,0,0.0,,no_mem,
2022-05-31,0.0,0,0.0,,regime_dsma,
2022-06-30,0.0,0,0.0,,regime_dsma,
2022-07-29,0.0,0,0.0,,no_mem,
2022-08-31,0.0,0,0.0,,regime_dsma,
2022-09-30,0.0,0,0.0,,regime_dsma,
2022-10-31,0.042472734363378714,30,0.6453284431417712,"ORLY,KDP,TMUS,ADP,SNPS,CDNS,CTAS,AAPL,COST,PEP,PANW,VRTX,PAYX,AMGN,FTNT,VRSK,AZN,MSFT,KLAC,ODFL,FAST,INTU,REGN,CPRT,XEL,PCAR,TXN,MDLZ,EXC,LULU",ok,30.0
2022-11-30,-0.0006472370473047372,30,0.6472370473047372,"ORLY,KDP,TMUS,PEP,ADP,CTAS,ENPH,AZN,COST,AMGN,MDLZ,AAPL,VRTX,PAYX,DXCM,LULU,CDNS,ODFL,PCAR,XEL,PANW,REGN,VRSK,SNPS,FTNT,FAST,CPRT,AEP,HON,EXC",ok,30.0
2022-12-30,0.0,0,0.0,,no_mem,
2023-01-31,-0.01807849247373985,30,1.0,"ORLY,CTAS,AZN,ADP,TMUS,PEP,CDNS,DXCM,MDLZ,KDP,SNPS,AVGO,PCAR,XEL,MNST,REGN,KLAC,AMGN,SBUX,COST,HON,EXC,ENPH,LULU,ODFL,PAYX,AEP,CPRT,CSGP,FAST",ok,30.0
2023-02-28,0.04739929077061466,30,1.0,"ORLY,CDNS,CTAS,TMUS,CPRT,AZN,ODFL,PCAR,SNPS,KLAC,PEP,MNST,AVGO,ASML,MDLZ,ADI,SBUX,REGN,MRNA,DXCM,COST,ADP,CSGP,VRTX,KDP,IDXX,TXN,GILD,FAST,HON",ok,30.0
2023-03-31,-0.0009571865438414281,30,0.9571865438414281,"CDNS,ODFL,ORLY,AVGO,SNPS,MDLZ,PCAR,PEP,CPRT,ADI,CTAS,AZN,KLAC,TMUS,ASML,MNST,DXCM,SBUX,FAST,NVDA,AMD,AAPL,IDXX,KDP,MSFT,GILD,FTNT,MCHP,TXN,ENPH",ok,30.0
2023-04-28,0.0,0,0.0,,no_mem,
2023-05-31,0.04965214995725304,30,1.0,"ORLY,MDLZ,CDNS,AZN,CPRT,AAPL,MSFT,PEP,AVGO,MNST,SNPS,CTAS,ODFL,COST,PCAR,FAST,NVDA,VRSK,ISRG,TMUS,SBUX,ADI,FTNT,DXCM,VRTX,REGN,IDXX,ASML,FISV,XEL",ok,30.0
2023-06-30,0.015407408047266168,30,1.0,"AVGO,CDNS,ORLY,SNPS,CPRT,MSFT,AAPL,MDLZ,CTAS,AMD,PCAR,KLAC,ON,NVDA,PEP,ASML,COST,PANW,MNST,FAST,VRSK,AZN,LRCX,ODFL,AMAT,ADI,ISRG,DXCM,FTNT,TMUS",ok,30.0
2023-07-31,-0.02582883708745047,30,1.0,"ORLY,AVGO,CDNS,CPRT,MSFT,MDLZ,PCAR,PANW,AAPL,FTNT,SNPS,CTAS,PEP,KLAC,MNST,NVDA,ON,ISRG,AZN,COST,VRSK,DXCM,FAST,LRCX,ODFL,AMAT,TTD,ASML,VRTX,AMD",ok,30.0
2023-08-31,-0.001,30,1.0,"AVGO,CPRT,MDLZ,ORLY,ODFL,KLAC,PCAR,SNPS,CDNS,MSFT,AAPL,LRCX,CTAS,NVDA,PEP,MNST,COST,VRSK,AMAT,ON,AZN,ISRG,FAST,PANW,FTNT,ADBE,ASML,AMD,VRTX,CMCSA",ok,30.0
2023-09-29,0.0,0,0.0,,no_mem,
2023-10-31,0.10546551892328586,30,1.0,"SNPS,AVGO,CDNS,ODFL,CPRT,PCAR,NVDA,COST,KLAC,CTAS,MSFT,PANW,ADBE,GOOG,VRSK,AAPL,AMAT,LRCX,GOOGL,ORLY,INTU,FAST,TTD,META,ON,MDLZ,AMD,PDD,TMUS,PEP",ok,30.0
2023-11-30,-0.001,30,1.0,"SNPS,CDNS,COST,ODFL,AVGO,MSFT,CPRT,CTAS,ORLY,PCAR,FAST,TMUS,PANW,AAPL,NVDA,ADBE,VRSK,INTU,KLAC,MDLZ,LRCX,GOOG,GOOGL,VRTX,META,LULU,CRWD,PEP,AMAT,BKNG",ok,30.0
2023-12-29,0.0,0,0.0,,no_mem,
2024-01-31,0.05492495814772732,30,1.0,"COST,CTAS,AVGO,CEG,PCAR,MSFT,CDNS,SNPS,TMUS,PANW,FAST,LULU,CPRT,ORLY,AAPL,VRTX,AMGN,AMD,KLAC,INTU,ROP,NVDA,CRWD,VRSK,REGN,MDLZ,GOOG,META,LRCX,GOOGL",ok,30.0
2024-02-29,-0.001,30,1.0,"COST,CTAS,PCAR,AVGO,MSFT,FAST,CEG,NVDA,CDNS,ORLY,AMD,SNPS,PANW,TMUS,ASML,KLAC,CPRT,VRTX,LRCX,AMGN,META,CRWD,MDLZ,AAPL,ISRG,REGN,MAR,ROP,INTU,ZS",ok,30.0
2024-03-28,0.0,0,0.0,,no_mem,
2024-04-30,0.036206563266416816,30,1.0,"COST,CTAS,CEG,PCAR,AVGO,KLAC,NVDA,FAST,CPRT,LRCX,LIN,CDNS,AMAT,ORLY,SNPS,MSFT,ASML,CDW,AMD,TMUS,META,REGN,MU,CRWD,ODFL,MAR,GOOG,GOOGL,FANG,INTU",ok,30.0
2024-05-31,-0.001,30,1.0,"COST,CTAS,CEG,AVGO,NVDA,PCAR,KLAC,REGN,TMUS,FAST,AMAT,CPRT,LIN,LRCX,MSFT,ORLY,GOOGL,GOOG,CDNS,FANG,ASML,AMGN,VRTX,META,SNPS,MAR,AZN,MU,QCOM,CRWD",ok,30.0
2024-06-28,0.0,0,0.0,,no_mem,
2024-07-31,-0.001,30,1.0,"COST,CTAS,REGN,CEG,MSFT,TMUS,KLAC,AVGO,NVDA,LIN,SMCI,AAPL,SNPS,AMAT,VRTX,ORLY,GOOG,CDNS,GOOGL,LRCX,AZN,FANG,CPRT,ASML,ISRG,PCAR,PANW,ADI,NFLX,MU",ok,30.0
2024-08-30,0.0,0,0.0,,no_mem,
2024-09-30,-0.01230277739716034,30,1.0,"COST,TMUS,CTAS,REGN,AAPL,LIN,NVDA,ORLY,ISRG,AZN,AVGO,VRTX,PANW,KLAC,CEG,MSFT,VRSK,AMGN,NFLX,MDLZ,KDP,ADI,TXN,ADP,PEP,FAST,EA,CPRT,AEP,BKNG",ok,30.0
2024-10-31,-0.001,30,1.0,"TMUS,CTAS,COST,ORLY,LIN,CEG,AVGO,NVDA,ISRG,AAPL,ADP,REGN,FAST,NFLX,PANW,VRTX,FTNT,PAYX,META,AZN,MSFT,VRSK,BKNG,KLAC,GILD,MDLZ,KDP,ADI,ROP,MAR",ok,30.0
2024-11-29,0.0,0,0.0,,no_mem,
2024-12-31,0.05323739962355174,30,1.0,"TMUS,ORLY,COST,CTAS,AXON,FAST,ADP,ISRG,CEG,LIN,NFLX,BKNG,AAPL,NVDA,PAYX,FTNT,MSTR,CPRT,PCAR,TTD,MAR,BKR,VRSK,PANW,ODFL,PLTR,APP,META,MSFT,CSCO",ok,30.0
2025-01-31,-0.012793770935289182,30,1.0,"COST,ORLY,TMUS,AXON,AVGO,NVDA,CEG,AAPL,NFLX,ISRG,ADP,BKNG,CTAS,MAR,GOOGL,LIN,MSTR,GOOG,CPRT,BKR,PAYX,PCAR,TSLA,FTNT,TTD,FAST,MRVL,META,CSCO,MSFT",ok,30.0
2025-02-28,-0.047361244775398485,30,1.0,"COST,ORLY,TMUS,CEG,AXON,ISRG,AAPL,ADP,CTAS,AVGO,BKNG,GOOG,MAR,GOOGL,BKR,PAYX,NFLX,LIN,MSTR,PANW,FAST,META,VRSK,PCAR,CPRT,FTNT,CSCO,NVDA,ROP,TSLA",ok,30.0
2025-03-31,0.00782496668189674,30,0.8692384007324773,"COST,ORLY,TMUS,ADP,CTAS,BKNG,AAPL,PAYX,ISRG,AXON,LIN,VRSK,PANW,NFLX,MAR,BKR,EXC,MSTR,FAST,CSCO,AVGO,GILD,ROP,FTNT,CPRT,META,PCAR,AEP,PLTR,XEL",ok,30.0
2025-04-30,-0.0003415974764973707,30,0.3415974764973707,"ORLY,COST,TMUS,LIN,ADP,PAYX,CTAS,AXON,EXC,CPRT,NFLX,VRSK,FAST,MSTR,BKNG,ROP,FTNT,BKR,GILD,AEP,AAPL,VRTX,MNST,ISRG,CSCO,AVGO,PANW,PLTR,META,TTWO",ok,30.0
2025-05-30,0.0,0,0.0,,no_mem,
2025-06-30,-0.00932010665723542,30,1.0,"ORLY,ADP,CTAS,COST,PAYX,NFLX,LIN,AXON,FAST,BKNG,EXC,TMUS,CEG,VRSK,GILD,PANW,MNST,AVGO,INTU,MSFT,MSTR,AEP,PLTR,MDLZ,CSCO,META,MAR,CRWD,ISRG,FTNT",ok,30.0
2025-07-31,-0.001,30,1.0,"BKNG,ORLY,FAST,CTAS,ADP,NFLX,MSFT,EXC,AXON,AVGO,COST,LIN,CSCO,NVDA,MNST,MSTR,PAYX,PANW,TMUS,MAR,GILD,INTU,PLTR,AEP,CEG,CRWD,VRSK,KLAC,MDLZ,FTNT",ok,30.0
2025-08-29,0.0,0,0.0,,no_mem,
2025-09-30,-0.017752859785471732,30,1.0,"FAST,ORLY,AVGO,MSFT,BKNG,AXON,NFLX,CSCO,GOOGL,GOOG,NVDA,LIN,CDNS,COST,ADP,BKR,APP,CEG,CTAS,PLTR,PANW,META,MAR,MSTR,TMUS,DASH,EXC,KLAC,MNST,AEP",ok,30.0
2025-10-31,-0.001,30,1.0,"ORLY,AVGO,GOOGL,GOOG,KLAC,FAST,MSFT,CEG,NVDA,CSCO,LIN,EXC,AZN,BKR,GILD,APP,AEP,AAPL,LRCX,BKNG,PLTR,PANW,COST,DASH,NFLX,MNST,META,ASML,ADP,CTAS",ok,30.0
2025-11-28,0.0,0,0.0,,no_mem,
2025-12-31,-0.001,30,1.0,"ORLY,GOOG,GOOGL,AEP,AVGO,AZN,KLAC,GILD,CSCO,MNST,EXC,MAR,COST,CEG,AAPL,MSFT,CTAS,APP,LIN,FAST,LRCX,BKR,NVDA,WDC,PLTR,MU,AMGN,ROST,XEL,PANW",ok,30.0
