date,ret_m,n_picks,scale,picks,reason,k_used
2007-01-31,0.00011713163235190708,30,1.0,"NEE,ETR,VNO,PBG,BXP,SRE,SPG,PSA,CBRE,PCAR,PFG,WEN,ALL,CTSH,MAR,SPGI,GOOGL,PRU,TMO,VFC,FE,ECL,TPR,IFF,DHR,SHW,DE,SNA,MKC,HAS",ok,30.0
2007-02-28,-0.001,30,1.0,"NEE,SPG,BXP,PBG,SRE,AVB,ETR,KIM,VNO,PFG,GOOGL,PCAR,SHW,CME,CTSH,PRU,TMO,TPR,WEN,MAR,SYK,RL,SPGI,NUE,CCU,FE,DE,BDX,CVX,IFF",ok,30.0
2007-03-30,0.0,0,0.0,,regime_dsma,
2007-04-30,0.013318281005471663,30,1.0,"NEE,ETR,SRE,BXP,PBG,PPL,SPG,PCAR,KIM,TPR,PRU,BDX,RL,CTSH,SYK,GILD,VFC,PSA,VNO,SHW,NKE,PFG,CMI,CCU,ABT,L,MAR,BEN,XOM,CVX",ok,30.0
2007-05-31,-0.001,30,1.0,"ETR,NEE,SRE,PBG,EXC,PCAR,PRU,SPG,BDX,CCU,TMO,BXP,BLL,BEN,CMI,TPR,GILD,CBRE,AIZ,L,RL,KIM,SYK,VFC,CVX,XOM,HAS,ETN,SNA,AAPL",ok,30.0
2007-06-29,0.0,0,0.0,,regime_dsma,
2007-07-31,-0.0023594150493353103,30,1.0,"PRU,PCAR,PPL,CMI,ETR,RL,EXC,CCU,GOOGL,VFC,ETN,NKE,AAPL,L,PEG,BEN,TMO,TEX,BLL,CVX,CSX,TPR,XOM,CBRE,AIZ,YUM,SHW,DHR,APD,BDX",ok,30.0
2007-08-31,-0.0007698089189259993,30,0.7698089189259992,"PPL,CMI,GOOGL,JEF,BA,RTN,UTX,CVX,CCU,XOM,COP,TMO,AAPL,NEE,ETN,PCAR,APD,EXC,NKE,PEG,SHW,DHR,PRU,SLB,BDX,CME,YUM,RL,GPC,L",ok,30.0
2007-09-28,0.0,0,0.0,,regime_dsma,
2007-10-31,-0.014631514129093262,30,1.0,"UTX,RTN,CVX,GOOGL,COP,APD,JEF,PPL,OXY,XOM,PEP,BDX,AAPL,CME,ICE,FLR,NKE,CMI,DHR,TMO,PRU,PEG,CVS,BA,EXC,MCD,CAT,ETR,GD,MO",ok,30.0
2007-11-30,0.016311508341902585,30,0.7077891253605176,"GOOGL,PPL,GD,EXC,NKE,NEE,APD,OXY,CVS,ETR,GILD,BDX,JEF,RTN,UTX,PEP,AAPL,CVX,CME,APA,ICE,YUM,DHR,ESRX,CMI,XOM,MCD,MO,DE,AIZ",ok,30.0
2007-12-31,-0.08244651316034673,30,1.0,"GOOGL,PEP,NEE,OXY,APD,PPL,EXC,GME,UTX,RTN,ETR,RRC,GD,GILD,CME,DHR,BDX,XOM,CVX,AAPL,NKE,MO,APA,TMO,YUM,MCD,AIZ,DE,EMR,CMI",ok,30.0
2008-01-31,0.0,0,0.0,,regime_dsma,
2008-02-29,0.0,0,0.0,,regime_dsma,
2008-03-31,0.0,0,0.0,,regime_dsma,
2008-04-30,-0.001,30,1.0,"RRC,APA,OXY,CVX,BDX,XOM,GILD,CHK,APD,CSX,EXC,NKE,GD,MO,YUM,FE,PEP,JEF,TMO,RTN,AFL,AIZ,DE,NEE,ADM,NUE,CHRW,CVS,MCD,PPL",ok,30.0
2008-05-30,0.0,0,0.0,,regime_dsma,
2008-06-30,0.0,0,0.0,,regime_dsma,
2008-07-31,0.0,0,0.0,,regime_dsma,
2008-08-29,0.0,0,0.0,,regime_dsma,
2008-09-30,0.0,0,0.0,,regime_dsma,
2008-10-31,0.0,0,0.0,,regime_dsma,
2008-11-28,0.0,0,0.0,,regime_dsma,
2008-12-31,0.0,0,0.0,,regime_dsma,
2009-01-30,0.0,0,0.0,,regime_dsma,
2009-02-27,0.0,0,0.0,,regime_dsma,
2009-03-31,0.0,0,0.0,,regime_dsma,
2009-04-30,0.0,0,0.0,,regime_dsma,
2009-05-29,0.0,0,0.0,,regime_dsma,
2009-06-30,0.035279232178342085,30,0.9786152025999633,"AZO,ORLY,ESRX,GWW,SWN,SRCL,YUM,TJX,CHRW,OXY,MO,CTXS,DGX,SHW,CME,AAPL,ICE,CL,HRL,CTSH,ORCL,NEE,APH,GILD,SRE,BDX,DVA,PCG,IRM,SJM",ok,30.0
2009-07-31,0.012255628215063812,30,1.0,"ORLY,AZO,ESRX,CHRW,GWW,YUM,AAPL,WDC,OXY,BLL,RRC,TJX,SWN,CL,MO,HRL,CTSH,ORCL,NEE,ICE,GILD,DGX,SRE,LH,SHW,CME,SJM,PEG,PCG,CVS",ok,30.0
2009-08-31,0.024616558881387966,30,1.0,"AAPL,CHRW,TJX,WDC,GILD,GWW,ORLY,COG,ESRX,OXY,FTI,RRC,AZO,CTSH,NUE,ORCL,MO,YUM,APD,GOOGL,NEE,SHW,MA,VTR,BEN,CMI,SRE,HRL,ISRG,CL",ok,30.0
2009-09-30,-0.001,30,1.0,"AAPL,ESRX,WDC,OXY,TJX,CHRW,CRM,ABC,CTSH,RRC,COG,GWW,ORLY,APD,AZO,MCK,CMI,CF,MA,RL,GILD,CVS,MO,BEN,GOOGL,SRE,ISRG,NEE,FCX,TAP",ok,30.0
2009-10-30,0.0,0,0.0,,regime_dsma,
2009-11-30,0.034061451755131374,30,1.0,"AAPL,TJX,CRM,FTI,WDC,ESRX,ABC,APH,MA,CL,BKNG,OXY,MCK,MO,GWW,GOOGL,FLS,VTR,ISRG,APD,GIS,FCX,CMI,RL,CF,BEN,SJM,HAL,CSX,AMZN",ok,30.0
2009-12-31,-0.001,30,1.0,"AAPL,CRM,FTI,ESRX,WDC,MA,BKNG,GOOGL,ISRG,ABC,CTSH,FLS,TJX,CSX,OXY,RL,CF,VTR,CL,FCX,APD,MO,GWW,TMO,SJM,MCK,CMI,GIS,AMZN,UNP",ok,30.0
2010-01-29,0.0,0,0.0,,regime_dsma,
2010-02-26,0.0,0,0.0,,regime_dsma,
2010-03-31,0.02459290780260805,30,1.0,"ESRX,ABC,GIS,AAPL,ATGE,CRM,ISRG,GWW,V,CL,HRL,CTSH,OKE,CMI,MO,BKNG,GD,TJX,UTX,VTR,WEC,CSX,HAS,CF,MCK,DHR,WDC,TMO,GOOGL,MA",ok,30.0
2010-04-30,-0.05509309633384058,30,1.0,"AAPL,ESRX,KDP,ABC,CRM,CMI,OKE,ISRG,GWW,MO,HAS,TJX,ATGE,WEC,GIS,CL,V,BKNG,GD,FTI,CSX,TMO,ROST,VTR,CTSH,IFF,HPQ,MA,DHR,MCK",ok,30.0
2010-05-31,-0.0187970792956449,30,0.5760417557579878,"AAPL,CRM,KDP,TJX,CMI,SHW,MO,HAS,OKE,WEC,GIS,ISRG,GWW,ROST,FAST,CSX,FTI,TMO,BKNG,CTSH,DHR,CLF,IFF,EL,VTR,EQR,WHR,VFC,MCK,MA",ok,30.0
2010-06-30,0.0,0,0.0,,regime_dsma,
2010-07-30,0.0,0,0.0,,regime_dsma,
2010-08-31,0.0,0,0.0,,regime_dsma,
2010-09-30,-0.001,30,1.0,"SRCL,AZO,MO,WEC,YUM,HRL,MCD,HAS,MKC,GIS,VTR,CRM,SO,AAPL,UNP,D,ES,GWW,CMI,CHRW,SHW,CTSH,DISCA,BLL,WELL,CTL,ECL,ROP,OKE,IFF",ok,30.0
2010-10-29,0.0,0,0.0,,regime_dsma,
2010-11-30,0.04241447724692946,30,1.0,"MO,AZO,YUM,WEC,UNP,SRCL,AAPL,FMC,GWW,HAS,PM,NKE,ROP,BLL,CMI,CHRW,ES,MKC,CRM,DISCA,HRL,CTSH,SO,CF,OKE,PPG,DHR,WELL,XEL,VTR",ok,30.0
2010-12-31,-0.013603909638672619,30,1.0,"AZO,FMC,SRCL,YUM,GWW,ORLY,NKE,HRL,ROP,UNP,CHRW,BLL,AAPL,MKC,MO,CRM,NFLX,CMI,CTL,WEC,IFF,PM,SO,SHW,ES,CTSH,PPG,CF,OKE,DHR",ok,30.0
2011-01-31,0.03973537733147518,30,1.0,"AZO,SRCL,AAPL,CHRW,YUM,FMC,SHW,ROST,UNP,HRL,GWW,MO,ORLY,NFLX,CMI,MKC,ROP,CTL,CRM,BLL,OKE,CVX,CTSH,PM,IFF,DHR,WEC,SO,PPG,ES",ok,30.0
2011-02-28,0.028279632802545036,30,1.0,"SRCL,AAPL,AZO,NFLX,CVX,DE,BLL,IBM,CSX,ROP,SHW,OKE,ROST,HRL,FTI,CMI,MO,UNP,EMN,YUM,IFF,WEC,ORLY,ORCL,ES,MKC,SO,LH,CF,PPG",ok,30.0
2011-03-31,-0.001,30,1.0,"SRCL,HRL,AZO,OKE,AAPL,ROP,CVX,BLL,ROST,TDC,MKC,CSX,MO,PM,DE,NFLX,DHR,AGN,CF,IBM,ES,YUM,GWW,CRM,UNP,WEC,COP,SO,PPG,BKNG",ok,30.0
2011-04-29,0.0,0,0.0,,regime_dsma,
2011-05-31,-0.006807244734899962,30,1.0,"PM,MO,HRL,EW,OKE,SRCL,AZO,CVX,SJM,AGN,GWW,BLL,TDC,DHR,DE,IBM,CSX,NFLX,ROP,ORCL,ES,IFF,BAX,UNP,WELL,WEC,YUM,SO,AAPL,ROST",ok,30.0
2011-06-30,-0.001,30,1.0,"PM,AZO,ROST,MO,HRL,OKE,SJM,BLL,AGN,EW,YUM,NFLX,TDC,CMG,CERN,CVX,UNP,CSX,GWW,IBM,DHR,IFF,ROP,ES,AON,DVA,SO,WEC,CF,AAPL",ok,30.0
2011-07-29,0.0,0,0.0,,regime_dsma,
2011-08-31,-0.010281476852415405,30,0.3795346148550157,"PM,AZO,ROST,AAPL,AGN,TJX,HRL,IBM,SJM,OKE,MO,CERN,CMG,NFLX,GWW,CVX,UNP,SO,D,CF,VFC,ACN,BLL,MA,ED,NSC,IFF,FAST,BIIB,BAX",ok,30.0
2011-09-30,0.0,0,0.0,,regime_dsma,
2011-10-31,0.053349935103533024,30,0.6221372306596,"AZO,D,ROST,TJX,MO,SO,AAPL,GWW,AGN,ED,SJM,ORLY,HRL,GIS,OKE,IBM,WEC,FAST,CERN,VFC,SRCL,ISRG,CVX,MA,BMY,ACN,BIIB,EW,SHW,IFF",ok,30.0
2012-03-30,0.0,0,0.0,,regime_dsma,
2012-05-31,-0.001,30,1.0,"ROST,TJX,ORLY,PM,SHW,YUM,AAPL,MO,ALXN,GWW,ISRG,WEC,V,FMC,DLTR,MKC,TDC,SO,DISCA,ROP,ABT,BIIB,ECL,FAST,WELL,IBM,SPG,ED,OKE,VTR",ok,30.0
2012-06-29,0.0,0,0.0,,regime_dsma,
2012-07-31,-0.014544193318587917,30,1.0,"MO,ROST,TJX,WEC,SHW,PM,MKC,AAPL,EW,ALXN,ECL,V,BF.B,AZO,PRGO,SO,ED,ABT,MNST,XEL,VTR,WELL,FMC,ORLY,OKE,BIIB,GWW,ISRG,UNP,SPG",ok,30.0
2012-08-31,-0.001,30,1.0,"ROST,MO,TJX,SHW,WEC,MKC,PM,AAPL,ALXN,KDP,UNP,V,ABT,EW,BF.B,OKE,ED,VTR,SO,WELL,XEL,FMC,ROP,BIIB,AGN,YUM,ECL,SPG,PPG,GWW",ok,30.0
2012-09-28,0.0,0,0.0,,regime_dsma,
