date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.03094362420053463,29,1.0,"PYPL,CDNS,FISV,AVGO,INTU,ORLY,VRSK,SNPS,XEL,ULTA,PAYX,SBUX,ADP,CTAS,PEP,ISRG,COST,ROST,IDXX,MDLZ,CHKP,GOOG,CMCSA,GOOGL,TMUS,ALGN,AMGN,NTES,MNST",ok,30.0
2019-05-31,-0.001,30,1.0,"PYPL,CDNS,VRSK,SNPS,CTAS,XEL,SBUX,VRSN,FISV,AVGO,ROST,ORLY,PAYX,IDXX,ADP,ULTA,PEP,COST,TMUS,CMCSA,MDLZ,CHTR,NFLX,NTES,ISRG,ALGN,DLTR,CHKP,ASML,HSIC",ok,30.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,30,1.0,"VRSK,PYPL,SBUX,SNPS,CDNS,XEL,CTAS,FISV,VRSN,INTU,COST,IDXX,ULTA,CHTR,PEP,ROST,LULU,ADP,PAYX,MDLZ,CMCSA,TMUS,ISRG,NFLX,MNST,HSIC,ASML,NTES,ILMN,CHKP",ok,30.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,0.007483040546136892,30,1.0,"VRSK,CTAS,FISV,XEL,SBUX,SNPS,PYPL,COST,IDXX,CDNS,INTU,PEP,VRSN,CHTR,ROST,ADP,TMUS,HAS,PAYX,MDLZ,ORLY,CMCSA,TTWO,ASML,ISRG,NTES,MNST,AMGN,SIRI,JD",ok,30.0
2019-10-31,-0.001,30,1.0,"CTAS,FISV,VRSK,XEL,SNPS,IDXX,CHTR,COST,SBUX,CDNS,MSFT,PEP,TXN,ASML,ROST,PAYX,ORLY,LULU,GOOG,TMUS,GOOGL,ADP,MDLZ,PYPL,DLTR,ISRG,SIRI,NTES,AMGN,JD",ok,30.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,0.02380713002300953,30,1.0,"CDW,CPRT,FISV,CTAS,CHTR,MSFT,ROST,VRSK,XEL,COST,AAPL,SNPS,CSGP,ASML,ORLY,ADP,LULU,PEP,GOOG,SBUX,GOOGL,IDXX,ISRG,AMGN,TMUS,ALGN,PYPL,SIRI,MDLZ,NTES",ok,30.0
2020-01-31,-0.001,30,1.0,"CDW,CPRT,FISV,MSFT,CHTR,CTAS,ADBE,AAPL,XEL,VRSK,COST,ROST,ASML,GOOG,PEP,LULU,GOOGL,CSGP,AMZN,IDXX,ORLY,NTES,ISRG,ADP,AMGN,TTWO,PYPL,SIRI,ALGN,JD",ok,30.0
