date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.0650335157006808,30,1.0,"CDNS,ULTA,BIIB,NTES,FISV,ORLY,VRSN,CSCO,SBUX,ADI,ADSK,SNPS,PAYX,MCHP,AVGO,KLAC,XEL,CTAS,INTC,EA,ADP,FAST,TXN,PYPL,INTU,QCOM,LULU,CHKP,VRSK,LRCX",ok,30.0
2019-05-31,-0.001,30,1.0,"QCOM,SWKS,ALGN,CDNS,WYNN,AVGO,MCHP,MU,WDC,JD,SNPS,NVDA,ADI,NFLX,CTAS,INCY,LRCX,NTES,LULU,VRSN,KLAC,EBAY,ASML,MAR,AAPL,ROST,VRSK,FISV,PAYX,ADBE",ok,30.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,30,1.0,"CDNS,ALGN,SNPS,PYPL,CTAS,PAYX,MSFT,VRSK,COST,ADBE,XEL,HAS,ADP,ILMN,CSCO,ULTA,CHTR,PEP,FISV,INTU,VRSN,AMZN,IDXX,MAR,ADI,LULU,CMCSA,KLAC,SBUX,AMD",ok,30.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,0.0038750651276255035,30,1.0,"SBUX,CDNS,IDXX,FISV,TTWO,SNPS,CTAS,VRSK,HAS,MSFT,ADP,VRSN,WDC,CHTR,LULU,INTU,TMUS,INCY,XEL,COST,PYPL,BIDU,AMZN,ROST,PEP,WDAY,JD,PAYX,ADBE,SIRI",ok,30.0
2019-10-31,-0.001,30,1.0,"KLAC,WDC,FISV,LRCX,SNPS,VRSK,CTAS,XEL,INTU,AMD,HAS,ISRG,ULTA,IDXX,SBUX,TXN,COST,MSFT,TTWO,CDNS,PEP,NVDA,TMUS,GOOG,MDLZ,AMAT,NTES,SIRI,ROST,ASML",ok,30.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,0.018922755870293226,30,1.0,"KLAC,LRCX,TSLA,CDW,AMD,ASML,FISV,MSFT,GOOG,NVDA,AMAT,GOOGL,SWKS,CTAS,AVGO,AMGN,MU,JD,SIRI,FAST,AAPL,ROST,LULU,CPRT,ISRG,NTES,ADP,CHTR,SNPS,INTC",ok,30.0
2020-01-31,-0.001,30,1.0,"TSLA,AMD,CDW,KLAC,ASML,ALGN,LRCX,AAPL,NTES,NVDA,KHC,MSFT,ISRG,SWKS,SNPS,LULU,FISV,INTC,AMGN,FAST,CTAS,QCOM,JD,AMAT,ADP,CHTR,TXN,AVGO,ROST,GOOG",ok,30.0
2020-02-28,0.0,0,0.0,,no_mem,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,0.0,0,0.0,,regime_breadth,
2020-05-29,0.0,0,0.0,,no_mem,
2020-06-30,0.0,0,0.0,,regime_breadth,
2020-07-31,0.06707175447626017,30,1.0,"DOCU,PYPL,AMD,TMUS,EBAY,SNPS,CDNS,AMZN,JD,IDXX,DXCM,BIDU,REGN,INTC,NVDA,ADBE,ALGN,KLAC,ISRG,NFLX,LRCX,TTWO,MSFT,NTES,AAPL,FAST,VRTX,LULU,COST,AMAT",ok,30.0
2020-08-31,-0.0555708676172915,30,1.0,"PDD,DOCU,BMRN,PYPL,AAPL,CDNS,JD,AMZN,IDXX,ILMN,NVDA,AMD,ADBE,SNPS,CSCO,EBAY,WDAY,MSFT,LRCX,KLAC,LULU,ADSK,FAST,DXCM,TTWO,NTES,BIDU,NFLX,INTU,QCOM",ok,30.0
2020-09-30,-0.0007458152503056724,30,0.7458152503056724,"DOCU,PDD,AMD,AAPL,PYPL,SNPS,CDNS,ADBE,LULU,JD,NVDA,ADSK,AMZN,WDAY,DXCM,KLAC,CTAS,QCOM,INTU,EBAY,SWKS,ALGN,IDXX,ASML,MSFT,ISRG,TXN,TTWO,FAST,MAR",ok,30.0
2020-10-30,0.0,0,0.0,,no_mem,
2020-11-30,0.062048903276494385,30,1.0,"NVDA,PDD,DOCU,QCOM,JD,AAPL,LRCX,AMD,IDXX,PYPL,ADBE,CDNS,AMZN,DXCM,SNPS,LULU,MCHP,CTAS,INTU,KLAC,MU,AMAT,CPRT,MSFT,COST,ASML,BKNG,CDW,CMCSA,ADSK",ok,30.0
2020-12-31,-0.001,30,1.0,"PDD,QCOM,NVDA,MTCH,AMD,OKTA,MRVL,LRCX,MU,BIDU,AAPL,IDXX,PYPL,MAR,DOCU,MCHP,AMAT,TXN,LULU,CTAS,INTU,GOOG,CDW,JD,KLAC,GOOGL,PAYX,CSX,TEAM,SNPS",ok,30.0
2021-01-29,0.0,0,0.0,,no_mem,
2021-02-26,0.0,0,0.0,,no_mem,
2021-03-31,0.03826764129928972,30,1.0,"BIDU,AMAT,MU,DOCU,LRCX,KLAC,PYPL,ASML,MAR,GOOG,GOOGL,AVGO,JD,ADI,MTCH,MSFT,IDXX,CDW,TXN,MCHP,CDNS,ADSK,SNPS,ADBE,CSX,INTU,ADP,DXCM,MRVL,OKTA",ok,30.0
2021-04-30,-0.0007465699980115549,30,1.0,"AMAT,MU,LRCX,KLAC,ASML,DOCU,MCHP,JD,MAR,OKTA,ADI,CDW,AVGO,GOOG,MSFT,DXCM,GOOGL,TXN,PYPL,MRVL,ILMN,INTU,SWKS,CDNS,ROST,ADBE,SNPS,INTC,BIDU,CMCSA",ok,30.0
2021-05-31,0.06407033998730928,30,1.0,"PDD,AMAT,DOCU,ASML,KLAC,DXCM,CDW,GOOG,MU,OKTA,GOOGL,PYPL,MSFT,INTU,IDXX,MAR,CDNS,KDP,LRCX,SNPS,ADI,AAPL,TXN,ADBE,BIIB,CSCO,NTES,EBAY,ROST,ISRG",ok,30.0
2021-06-30,-0.001,30,1.0,"PDD,ASML,DOCU,GOOG,LRCX,GOOGL,CDW,AMAT,MSFT,KLAC,ADBE,OKTA,INTU,DXCM,TXN,MRVL,PYPL,TEAM,ILMN,CPRT,IDXX,ADP,PAYX,AAPL,NVDA,KHC,EBAY,MAR,SNPS,AMZN",ok,30.0
2021-07-30,0.0,0,0.0,,no_mem,
2021-08-31,-0.05164255628225229,30,1.0,"NVDA,ZM,DOCU,TEAM,AMD,CRWD,TSLA,IDXX,ASML,DXCM,INTU,ADBE,CPRT,MRVL,ADSK,ISRG,COST,PYPL,MSFT,AAPL,LULU,SNPS,MU,OKTA,JD,CDNS,ILMN,MTCH,KLAC,PAYX",ok,30.0
2021-09-30,-0.001,30,1.0,"TEAM,DOCU,ZM,NVDA,ASML,AMD,INTU,NTES,ADBE,IDXX,MSFT,DXCM,OKTA,ISRG,CPRT,CRWD,GOOGL,GOOG,ALGN,SNPS,AAPL,CDNS,COST,TSLA,PYPL,MRVL,MTCH,CHTR,LULU,CTAS",ok,30.0
2021-10-29,0.0,0,0.0,,no_mem,
