date,ret_m,n_picks,scale,picks,reason,k_used
2007-01-31,-0.006638080288782659,30,1.0,"NEE,ETR,VNO,PBG,BXP,SRE,SPG,PSA,CBRE,KIM,PCAR,PFG,WEN,AVB,ALL,CTSH,MAR,SPGI,GOOGL,TMO,PRU,BAC,VFC,FE,ECL,PLD,TPR,IFF,CME,DHR",ok,30.0
2007-02-28,-0.001,30,1.0,"NEE,SPG,BXP,PBG,SRE,AVB,ETR,KIM,PSA,VNO,PFG,CBRE,GOOGL,PCAR,SHW,CME,CTSH,EQR,PRU,TMO,TPR,WEN,MAR,SYK,RL,PLD,SPGI,NUE,FE,CCU",ok,30.0
2007-03-30,0.0,0,0.0,,regime_dsma,
2007-04-30,0.0144849471856398,30,1.0,"NEE,ETR,SRE,BXP,PBG,PPL,SPG,EXC,FE,PCAR,KIM,TPR,PRU,BDX,RL,CTSH,SYK,GILD,VFC,PEG,PSA,VNO,SHW,NKE,PFG,CMI,ABT,CCU,L,BLL",ok,30.0
2007-05-31,-0.001,30,1.0,"ETR,NEE,SRE,PBG,EXC,PCAR,PPL,FE,PRU,SPG,BDX,TMO,CCU,BXP,BLL,BEN,TPR,CMI,GILD,CBRE,AIZ,PEG,L,RL,KIM,SYK,VFC,CVX,EIX,XOM",ok,30.0
2007-06-29,0.0,0,0.0,,regime_dsma,
2007-07-31,0.00548426315816536,30,1.0,"PRU,PCAR,PPL,CMI,ETR,EXC,RL,CCU,VFC,GOOGL,ETN,NKE,L,AAPL,PEG,EIX,BEN,TMO,TEX,NEE,CVX,BLL,PBG,ITT,CSX,TPR,SRE,RTN,UTX,CVG",ok,30.0
2007-08-31,-0.0007698089189259993,30,0.7698089189259992,"PPL,CMI,GOOGL,JEF,BA,RTN,UTX,CVX,CCU,XOM,COP,TMO,AAPL,NEE,ETN,PCAR,APD,EXC,NKE,TEX,FLR,PEG,ETR,SHW,EIX,DHR,PRU,CVG,OXY,SLB",ok,30.0
2007-09-28,0.0,0,0.0,,regime_dsma,
2007-10-31,-0.017505161261040108,30,1.0,"UTX,RTN,CVX,GOOGL,COP,APD,JEF,PPL,OXY,XOM,APA,PEP,BDX,AAPL,CME,ICE,FLR,NKE,CMI,DHR,TMO,PRU,PEG,CVS,BA,EXC,MCD,ESRX,CAT,ETR",ok,30.0
2007-11-30,0.015621351616583925,30,0.7077891253605176,"GOOGL,PPL,GD,EXC,NKE,NEE,APD,OXY,CVS,ETR,BDX,GILD,PEG,UTX,RTN,JEF,PEP,AAPL,CVX,CME,APA,YUM,ICE,DHR,TMO,D,ESRX,CMI,XOM,MCD",ok,30.0
2007-12-31,-0.07353888787417551,30,1.0,"GOOGL,PEP,NEE,OXY,APD,PPL,RTN,UTX,EXC,GME,ETR,RRC,GD,GILD,CME,DHR,BDX,XOM,PEG,D,CVX,JEF,AAPL,NKE,ESRX,MO,APA,TMO,FE,CVS",ok,30.0
2008-01-31,0.0,0,0.0,,regime_dsma,
2008-02-29,0.0,0,0.0,,regime_dsma,
2008-03-31,0.0,0,0.0,,regime_dsma,
2008-04-30,-0.001,30,1.0,"RRC,APA,OXY,CVX,BDX,XOM,GILD,CHK,APD,CSX,EXC,NKE,GD,MO,DVN,YUM,FE,PEP,JEF,TMO,EOG,UTX,RTN,MUR,AFL,HES,AIZ,DE,NEE,ADM",ok,30.0
2008-05-30,0.0,0,0.0,,regime_dsma,
2008-06-30,0.0,0,0.0,,regime_dsma,
2008-07-31,0.0,0,0.0,,regime_dsma,
2008-08-29,0.0,0,0.0,,regime_dsma,
2008-09-30,0.0,0,0.0,,regime_dsma,
2008-10-31,0.0,0,0.0,,regime_dsma,
2008-11-28,0.0,0,0.0,,regime_dsma,
2008-12-31,0.0,0,0.0,,regime_dsma,
2009-01-30,0.0,0,0.0,,regime_dsma,
2009-02-27,0.0,0,0.0,,regime_dsma,
2009-03-31,0.0,0,0.0,,regime_dsma,
2009-04-30,0.0,0,0.0,,regime_dsma,
2009-05-29,0.0,0,0.0,,regime_dsma,
2009-06-30,0.043328370650426204,30,0.9786152025999633,"AZO,ORLY,GWW,SRCL,ESRX,YUM,CHRW,MO,TJX,CL,DGX,HRL,MCD,SHW,NKE,CTXS,ORCL,ABC,PBCT,NEE,AAPL,BDX,RTN,UTX,AGN,SRE,BLL,DVA,PCG,CTSH",ok,30.0
2009-07-31,0.01226961041452021,30,1.0,"ORLY,AZO,GWW,CHRW,ESRX,YUM,CL,BLL,HRL,LH,AAPL,TJX,SRCL,MO,ORCL,DGX,NEE,SRE,SHW,CTXS,MCD,PCG,SJM,GILD,GIS,TAP,AGN,CTSH,CVS,DRI",ok,30.0
2009-08-31,0.014969337017642064,30,1.0,"AAPL,TJX,CHRW,GWW,GILD,ORLY,ESRX,AZO,ORCL,ABC,YUM,NEE,BLL,GOOGL,MO,SHW,CTSH,CL,SRCL,HRL,CTXS,SJM,SRE,APD,MA,WEC,TAP,CVS,HPQ,IBM",ok,30.0
2009-09-30,-0.001,30,1.0,"AAPL,ESRX,ABC,TJX,CHRW,GWW,CRM,CTSH,AZO,RTN,UTX,MCK,APD,ORLY,GOOGL,CVS,CTXS,MO,SRE,CL,TAP,MA,GILD,YUM,NEE,RL,SJM,BLL,RSG,LH",ok,30.0
2009-10-30,0.0,0,0.0,,regime_dsma,
2009-11-30,0.038490883784866925,30,1.0,"AAPL,TJX,CRM,ESRX,FTI,ABC,WDC,MA,APH,CL,CTSH,MO,BKNG,OXY,GWW,GOOGL,MCK,FLS,APD,ISRG,GIS,RRC,CF,HPQ,RL,CMI,DO,SJM,FCX,COG",ok,30.0
2009-12-31,-0.001,30,1.0,"AAPL,CRM,ESRX,FTI,WDC,MA,ABC,GOOGL,BKNG,TJX,CTSH,FLS,ISRG,OXY,CSX,APH,DO,CL,CF,RL,VTR,MO,GWW,APD,COG,RTN,UTX,SJM,TMO,GIS",ok,30.0
2010-01-29,0.0,0,0.0,,regime_dsma,
2010-02-26,0.0,0,0.0,,regime_dsma,
2010-03-31,0.025546840311779864,30,1.0,"ESRX,ABC,GIS,AAPL,ATGE,CRM,GWW,ISRG,V,CL,HRL,OKE,MO,CTSH,CMI,GD,BKNG,TJX,UTX,RTN,VTR,WEC,CLF,FTI,CSX,DE,HAS,UNP,CF,SJM",ok,30.0
2010-04-30,-0.049001672160831615,30,1.0,"AAPL,ESRX,KDP,ABC,CRM,CMI,OKE,ISRG,GWW,MO,HAS,TJX,ATGE,WEC,GIS,CL,BKNG,V,HRL,GD,FTI,CSX,TMO,DISCA,ROST,UNP,NKE,VTR,CLF,CTSH",ok,30.0
2010-05-31,-0.018452380835789955,30,0.5760417557579878,"AAPL,CRM,KDP,TJX,CMI,SHW,MO,HAS,OKE,WEC,GIS,ISRG,GWW,ROST,FAST,CSX,FTI,TMO,BKNG,EMR,UNP,NKE,SNA,CTSH,DHR,CLF,NSC,IFF,VTR,EL",ok,30.0
2010-06-30,0.0,0,0.0,,regime_dsma,
2010-07-30,0.0,0,0.0,,regime_dsma,
2010-08-31,0.0,0,0.0,,regime_dsma,
2010-09-30,-0.001,30,1.0,"SRCL,AZO,MO,WEC,YUM,HRL,MCD,ORLY,HAS,MKC,KDP,GIS,VTR,SO,CRM,AAPL,UNP,D,ES,GWW,CMI,CHRW,SHW,DE,CTSH,DISCA,BLL,ED,XEL,NKE",ok,30.0
2010-10-29,0.0,0,0.0,,regime_dsma,
2010-11-30,0.03811770913745983,30,1.0,"MO,AZO,YUM,WEC,UNP,SRCL,AAPL,FMC,GWW,HAS,PM,NKE,ROP,BLL,CMI,CHRW,ES,ORLY,MKC,CRM,DE,HRL,DISCA,ROST,CTL,CTSH,PH,SO,MCD,FTI",ok,30.0
2010-12-31,-0.013764842900185287,30,1.0,"AZO,FMC,SRCL,YUM,GWW,ORLY,NKE,HRL,ROP,UNP,CHRW,BLL,AAPL,MKC,ROST,MO,CRM,NFLX,CMI,CTL,HAS,FTI,WEC,IFF,PM,PH,MCD,DE,SO,ETN",ok,30.0
2011-01-31,0.0427404767962229,30,1.0,"AZO,SRCL,AAPL,CHRW,YUM,FMC,SHW,ROST,UNP,HRL,GWW,MO,ORLY,NFLX,CMI,MKC,ROP,CTL,CRM,NKE,DE,BLL,CSX,OKE,CVX,FTI,TDC,PH,CTSH,PM",ok,30.0
2011-02-28,0.03503608754116711,30,1.0,"SRCL,AZO,AAPL,CVX,NFLX,DE,BLL,IBM,CSX,ROP,SHW,OKE,ROST,HRL,FTI,CMI,MO,UNP,EMN,YUM,CHRW,GWW,FMC,IFF,TDC,WEC,PH,ETN,ORLY,ORCL",ok,30.0
2011-03-31,-0.001,30,1.0,"SRCL,HRL,AZO,OKE,ROP,AAPL,CVX,BLL,ROST,TDC,MKC,CSX,MO,PM,DE,NFLX,DHR,AGN,CF,IBM,ES,YUM,EL,GWW,FTI,CRM,UNP,FMC,WEC,COP",ok,30.0
2011-04-29,0.0,0,0.0,,regime_dsma,
2011-05-31,-0.005494946937009726,30,1.0,"PM,MO,HRL,EW,OKE,SRCL,CVX,AZO,SJM,AGN,GWW,BLL,TDC,DHR,CERN,DE,IBM,CSX,NFLX,ROP,ORCL,ES,EMN,IFF,EL,BAX,UNP,WELL,WEC,YUM",ok,30.0
2011-06-30,-0.001,30,1.0,"PM,AZO,ROST,MO,HRL,OKE,SJM,BLL,AGN,EW,YUM,NFLX,TDC,CMG,CERN,CVX,SRCL,UNP,CSX,GWW,IBM,DHR,MKC,TJX,IFF,EMN,ROP,ES,AON,EL",ok,30.0
2011-07-29,0.0,0,0.0,,regime_dsma,
2011-08-31,-0.011581744772481322,30,0.3795346148550157,"PM,AZO,ROST,AAPL,AGN,TJX,HRL,IBM,SJM,MO,OKE,CERN,CMG,NFLX,GWW,CVX,UNP,SO,D,CF,VFC,ACN,BLL,MA,CL,MKC,MCD,ED,FMC,NSC",ok,30.0
2011-09-30,0.0,0,0.0,,regime_dsma,
2011-10-31,0.0547816878406096,30,0.6221372306596,"AZO,D,ROST,TJX,MO,SO,AAPL,GWW,AGN,ED,SJM,ORLY,HRL,GIS,OKE,IBM,PM,WEC,CMG,FAST,CL,CERN,VFC,KDP,MCD,COST,SRCL,KMB,DUK,NKE",ok,30.0
2012-03-30,0.0,0,0.0,,regime_dsma,
2012-05-31,-0.001,30,1.0,"ROST,TJX,ORLY,PM,SHW,YUM,AZO,AAPL,MO,ALXN,CMG,NKE,GWW,ISRG,WEC,V,FMC,DLTR,MKC,SO,TDC,DISCA,ROP,CERN,ABT,BIIB,HSY,ECL,FAST,CL",ok,30.0
2012-06-29,0.0,0,0.0,,regime_dsma,
2012-07-31,-0.020847883302921685,30,1.0,"MO,ROST,TJX,WEC,SHW,PM,MKC,AAPL,EW,ALXN,ECL,V,BF.B,PRGO,AZO,SO,ED,ABT,HSY,XEL,MNST,DLTR,DTE,KDP,VTR,KMB,WELL,DUK,CL,FMC",ok,30.0
2012-08-31,-0.001,30,1.0,"ROST,MO,TJX,SHW,WEC,MKC,PM,AAPL,ALXN,KDP,HSY,UNP,V,ABT,BF.B,EW,ED,OKE,VTR,SO,WELL,XEL,KMB,DTE,WMT,FMC,ROP,DLTR,BIIB,CL",ok,30.0
2012-09-28,0.0,0,0.0,,regime_dsma,
2012-10-31,0.018152656741781206,30,1.0,"SHW,MKC,PM,ROST,TJX,MO,DVA,LYB,V,AAPL,BF.B,PRGO,OKE,ALXN,AGN,HSY,DISCA,KDP,EW,WEC,SJM,ESRX,DTE,ABT,KMB,MAT,BIIB,HD,VFC,ROP",ok,30.0
2012-11-30,-0.006860169265178437,30,1.0,"MKC,LYB,SHW,V,DVA,AGN,SNA,MAT,PPG,DISCA,TJX,ROP,DTE,BLL,PM,YUM,WEC,UNP,SJM,ECL,AMGN,VTR,WELL,HSY,BF.B,HD,CMCSA,AZO,MO,EMN",ok,30.0
2012-12-31,0.040433581626386716,30,1.0,"SHW,MKC,V,LYB,AGN,DVA,BLL,SJM,BF.B,PPG,MAT,SNA,TJX,HSY,DISCA,MO,ROP,ACN,VFC,PM,KDP,AZO,ECL,HD,DTE,LB,CAG,CL,CRM,AMGN",ok,30.0
2013-01-31,0.03021936235738266,30,1.0,"MKC,SHW,LYB,V,PPG,DVA,DISCA,SJM,HRL,HSY,AGN,ECL,BLL,CAG,DTE,ROP,TJX,KMB,TRV,LEG,SNA,HD,KDP,MO,GIS,ACN,IFF,COST,ABT,MA",ok,30.0
2013-02-28,-0.001,30,1.0,"LYB,HRL,SHW,HSY,CAG,PPG,DISCA,DVA,V,MKC,TRV,ABC,DTE,ROP,SJM,WEC,KMB,AGN,ECL,SRE,LEG,GIS,MCK,EFX,PVH,IFF,CLX,ABT,MO,WELL",ok,30.0
2013-03-28,0.0,0,0.0,,regime_dsma,
2013-04-30,-0.01672383329061724,30,1.0,"HRL,HSY,ABC,GIS,MKC,SJM,CAG,SHW,CLX,DISCA,MAT,LYB,KMB,DTE,BIIB,JNJ,DVA,WEC,V,WELL,LEG,GPC,VTR,TRV,BMY,AGN,CINF,AMGN,BMS,ES",ok,30.0
2013-05-31,-0.001,30,1.0,"HRL,ABC,HSY,GIS,SHW,SJM,DISCA,MAT,CAG,WELL,LYB,BIIB,AGN,V,DTE,KMB,MKC,VTR,JNJ,GWW,PPG,REGN,WEC,TRV,CINF,KMI,UNP,IFF,GPC,CMS",ok,30.0
2013-06-28,0.0,0,0.0,,regime_dsma,
