date,ret_m,n_picks,scale,picks,reason,k_used
2007-01-31,0.022166217857005528,9,1.0,"PBG,ATI,JNPR,CMVT,GT,CSCO,AMZN,HAS,TPR",ok,10.0
2007-02-28,-0.001,10,1.0,"AMD,PBG,ATI,CBRE,UIS,GOOGL,GT,X,JNPR,WEN",ok,10.0
2007-03-30,0.0,0,0.0,,regime_dsma,
2007-04-30,0.04181441778655791,10,1.0,"PBG,X,AMD,GT,CVG,BBBY,ATI,CHRW,ESRX,UIS",ok,10.0
2007-05-31,-0.001,10,1.0,"PBG,CVG,SYMC,THC,GT,CHRW,CCU,CBRE,VMC,TAP",ok,10.0
2007-06-29,0.0,0,0.0,,regime_dsma,
2007-07-31,-0.017020489355723274,10,1.0,"THC,PBG,BBBY,NOV,FCX,AKAM,JNPR,PPL,PHM,OXY",ok,10.0
2007-08-31,-0.0007698089189259993,10,0.7698089189259992,"THC,CCU,NOV,CMI,PBG,PHM,JEF,NE,CIEN,ESRX",ok,10.0
2007-09-28,0.0,0,0.0,,regime_dsma,
2007-10-31,-0.03555039801751931,10,1.0,"MTG,JNPR,FLR,AAPL,OXY,MUR,X,CIEN,AMZN,CMI",ok,10.0
2007-11-30,0.026343061192621996,10,0.7077891253605176,"BBBY,LEN,NOV,CMI,AMZN,DE,FCX,GOOGL,TXT,JNPR",ok,10.0
2007-12-31,-0.1446246709426713,10,1.0,"SLM,MBI,GME,GOOGL,MUR,AAPL,AMZN,CME,OXY,NBL",ok,10.0
2008-01-31,0.0,0,0.0,,regime_dsma,
2008-02-29,0.0,0,0.0,,regime_dsma,
2008-03-31,0.0,0,0.0,,regime_dsma,
2008-04-30,-0.001,10,1.0,"THC,DHI,R,PSA,CHK,CSX,ADM,GILD,MO,CBE",ok,10.0
2008-05-30,0.0,0,0.0,,regime_dsma,
2008-06-30,0.0,0,0.0,,regime_dsma,
2008-07-31,0.0,0,0.0,,regime_dsma,
2008-08-29,0.0,0,0.0,,regime_dsma,
2008-09-30,0.0,0,0.0,,regime_dsma,
2008-10-31,0.0,0,0.0,,regime_dsma,
2008-11-28,0.0,0,0.0,,regime_dsma,
2008-12-31,0.0,0,0.0,,regime_dsma,
2009-01-30,0.0,0,0.0,,regime_dsma,
2009-02-27,0.0,0,0.0,,regime_dsma,
2009-03-31,0.0,0,0.0,,regime_dsma,
2009-04-30,0.0,0,0.0,,regime_dsma,
2009-05-29,0.0,0,0.0,,regime_dsma,
2009-06-30,0.06840491590046435,10,0.9786152025999633,"MDP,TLAB,ORLY,SBUX,SVU,SYMC,AZO,DGX,AMZN,CBE",ok,10.0
2009-07-31,0.0357304444663953,10,1.0,"MDP,TLAB,TJX,IRM,SYMC,AAPL,CTSH,MCD,EMN,ROK",ok,10.0
2009-08-31,0.061884352746864435,10,1.0,"EBAY,CBE,FISV,EMN,KLAC,YUM,TJX,AAPL,HPQ,APD",ok,10.0
2009-09-30,-0.001,10,1.0,"ESRX,MCK,LEG,ANTM,GPS,PDCO,UTX,RTN,BIG,MDP",ok,10.0
2009-10-30,0.0,0,0.0,,regime_dsma,
2009-11-30,0.04358465122905441,10,1.0,"RRD,BEN,WHR,MA,CRM,ESRX,CAT,R,GE,ISRG",ok,10.0
2009-12-31,-0.001,10,1.0,"ESRX,RRD,SWN,CSX,DO,ISRG,CAT,GPS,DE,R",ok,10.0
2010-01-29,0.0,0,0.0,,regime_dsma,
2010-02-26,0.0,0,0.0,,regime_dsma,
2010-03-31,0.02971355615075159,10,1.0,"AMD,F,AKAM,MCD,CF,ATGE,HRL,IP,BIG,HAL",ok,10.0
2010-04-30,-0.0735545138338539,10,1.0,"X,CLF,TGNA,VIAV,SLM,MCD,CMI,NYT,BIG,ATI",ok,10.0
2010-05-31,-0.036691411466080494,9,0.5760417557579878,"TGNA,ZION,NYT,CMI,MCD,AZO,TSN,CBRE,SLM",ok,10.0
2010-06-30,0.0,0,0.0,,regime_dsma,
2010-07-30,0.0,0,0.0,,regime_dsma,
2010-08-31,0.0,0,0.0,,regime_dsma,
2010-09-30,-0.001,10,1.0,"AZO,SRCL,ETFC,MCD,VTR,MKC,WEC,BLL,SHW,SO",ok,10.0
2010-10-29,0.0,0,0.0,,regime_dsma,
2010-11-30,0.06859823879788848,10,1.0,"BKNG,CF,KMX,DE,CMI,SPGI,NOV,AFL,VTR,FSLR",ok,10.0
2010-12-31,0.0022956669372922955,9,1.0,"BKNG,KMX,CF,CRM,EXPE,LB,TPR,WDC,CNX",ok,10.0
2011-01-31,0.01960408155613905,10,1.0,"AIG,CF,CRM,AMZN,FCX,BBBY,F,BKNG,MUR,KMX",ok,10.0
2011-02-28,-0.01837244872590533,9,1.0,"AIG,ETFC,X,ZION,JBL,ARNC,CHK,F,GT",ok,10.0
2011-03-31,-0.001,9,1.0,"AIG,X,WMB,THC,JBL,CLF,CF,FTI,MU",ok,10.0
2011-04-29,0.0,0,0.0,,regime_dsma,
2011-05-31,0.00018263406269619902,10,1.0,"THC,AIG,GT,DE,CHK,CLF,JEF,FLIR,VFC,COG",ok,10.0
2011-06-30,-0.001,10,1.0,"NFLX,AIG,GT,ANF,CF,DE,CBRE,MA,LB,HP",ok,10.0
2011-07-29,0.0,0,0.0,,regime_dsma,
2011-08-31,-0.027148827014283713,10,0.3795346148550157,"MCD,CMG,CF,MA,COG,AAPL,AMZN,AZO,BKNG,RRC",ok,10.0
2011-09-30,0.0,0,0.0,,regime_dsma,
2011-10-31,0.07669219545074968,10,0.6221372306596,"MCD,CMG,TMUS,AMT,AZO,KDP,AAPL,D,ORLY,BMY",ok,10.0
2012-03-30,0.0,0,0.0,,regime_dsma,
2012-05-31,-0.001,10,1.0,"WDC,TDC,AAPL,MA,CRM,BKNG,VRSN,CMI,FAST,EMN",ok,10.0
2012-06-29,0.0,0,0.0,,regime_dsma,
2012-07-31,0.0014009905406610536,10,1.0,"MNST,DLTR,SHW,TJX,MO,DHI,MCK,EW,SBUX,BIIB",ok,10.0
2012-08-31,-0.001,10,1.0,"AMD,EXPE,PNW,DTE,WEC,SHW,KO,DUK,ROST,TJX",ok,10.0
2012-09-28,0.0,0,0.0,,regime_dsma,
2012-10-31,0.031174209111965452,10,1.0,"TMUS,WU,VRSN,ANDV,AN,URBN,CTSH,MU,VIAV,NRG",ok,10.0
2012-11-30,0.006335813919496427,10,1.0,"COG,TMUS,YUM,C,ABC,LEG,STZ,PHM,GPS,BBBY",ok,10.0
2012-12-31,0.02808534797787928,10,1.0,"GME,GILD,MO,TMUS,BBBY,HAS,SJM,LOW,PHM,YUM",ok,10.0
2013-01-31,0.013801072748902937,10,1.0,"AMD,GME,EL,SBUX,F,SO,SJM,BBBY,FAST,CAG",ok,10.0
2013-02-28,-0.001,10,1.0,"BBBY,X,ANF,ISRG,DISCA,STX,AN,LOW,FOSL,NE",ok,10.0
2013-03-28,0.0,0,0.0,,regime_dsma,
2013-04-30,0.03780551135401504,10,1.0,"CLF,NEM,JCP,HPQ,DLTR,MU,WEC,BMY,HRL,ORLY",ok,10.0
2013-05-31,-0.001,10,1.0,"BBY,REGN,HRL,KMB,WELL,WEC,VZ,CMS,DHI,HSY",ok,10.0
2013-06-28,0.0,0,0.0,,regime_dsma,
2013-07-31,-0.001,10,1.0,"PHM,BBBY,DLTR,BBY,BMY,CMG,BKNG,AZO,AGN,ORLY",ok,10.0
2013-08-30,0.0,0,0.0,,regime_dsma,
2013-09-30,0.0356598333147506,10,1.0,"JCP,EA,HPQ,NFLX,TSN,NEM,AGN,OKE,CRM,GME",ok,10.0
2013-10-31,-0.001,10,1.0,"JCP,NEM,GT,AGN,LB,NFLX,MYL,BKNG,MOLX,TSN",ok,10.0
2013-11-29,0.0,0,0.0,,regime_dsma,
2013-12-31,0.0024686393689030287,10,1.0,"MCK,OKE,WYNN,AAPL,AMZN,PRGO,CTSH,NEM,CRM,ADS",ok,10.0
2014-01-31,0.05779399266687823,10,1.0,"CLF,AMZN,BA,MA,AMP,VFC,ADS,FLS,MU,TSCO",ok,10.0
2014-02-28,-0.0012642207330217361,10,1.0,"MU,CMCSA,OKE,X,VFC,WYNN,MCK,ALXN,BMY,ARNC",ok,10.0
2014-03-31,-0.0370247804101819,10,1.0,"BIIB,TRIP,WYNN,ALXN,AGN,EXPE,NFLX,MYL,CMG,XYL",ok,10.0
2014-04-30,-0.001,10,1.0,"NFLX,ISRG,TRIP,TSN,BIIB,M,PNR,JCI,UNH,AKAM",ok,10.0
2014-05-30,0.0,0,0.0,,regime_dsma,
2014-06-30,0.08111150497255822,10,1.0,"ALXN,LUV,DAL,GD,HP,LYB,LMT,VLO,AGN,EA",ok,10.0
2014-10-31,0.04882793950705067,10,1.0,"MNST,LB,VRTX,ISRG,UAA,AGN,ALXN,CMG,THC,DFS",ok,10.0
2014-11-30,-0.023681869958310026,10,1.0,"MNST,VRSN,UNP,EW,BIIB,BBBY,HP,HRL,BKNG,UAA",ok,10.0
2015-01-31,0.06870039479103032,10,1.0,"KMX,GNW,TSCO,BMY,BDX,MNST,AEE,ROST,MA,AXP",ok,10.0
2015-02-28,0.009731565312492235,10,1.0,"GNW,KR,IRM,MAC,BIIB,HRB,BXP,PNW,AMZN,AN",ok,10.0
2015-03-31,-0.0156490544664396,10,1.0,"RIG,WBA,KSS,ANDV,BIIB,BLL,ANTM,LB,IFF,KSU",ok,10.0
2015-04-30,-0.001,10,1.0,"VLO,URBN,CI,ANDV,AGN,WBA,KSU,KSS,BA,SWKS",ok,10.0
2015-05-29,0.0,0,0.0,,regime_dsma,
2015-06-30,-0.01794078851120871,10,1.0,"CRM,PRGO,FCX,MLM,EQIX,MNK,AMZN,HUM,MYL,COG",ok,10.0
2015-07-31,-0.0324209298119203,10,1.0,"FCX,WMB,CI,AVGO,AET,HUM,PRGO,BMY,LLY,NFX",ok,10.0
2015-08-31,-0.04506782847631404,10,0.6723077699406097,"NFLX,FCX,PRGO,AMZN,BIIB,EXPE,MDLZ,MYL,CAG,ABBV",ok,10.0
2015-09-30,0.0,0,0.0,,regime_dsma,
2015-10-30,0.0,0,0.0,,regime_dsma,
2015-11-30,-0.01959785232900317,10,1.0,"GOOGL,GOOG,WMB,AMZN,CNX,TAP,BKNG,MO,NKE,LUV",ok,10.0
2015-12-31,-0.000985183376376802,9,0.9851833763768021,"GOOG,AMZN,FCX,LUV,VRSN,GOOGL,TAP,FSLR,HP",ok,10.0
2016-01-29,0.0,0,0.0,,regime_dsma,
2016-02-29,0.048695214850128336,10,0.9805015914576097,"TAP,KLAC,KDP,EXR,HRL,KR,NFLX,NEE,CLX,STZ",ok,10.0
2016-03-31,-0.001,10,1.0,"NEM,VRTX,MAT,FSLR,AGN,HRL,TSN,AWK,KLAC,HSIC",ok,10.0
2016-04-29,0.0,0,0.0,,regime_dsma,
2016-05-31,0.04511441696896939,10,1.0,"NEM,OKE,APA,CI,BSX,PEG,IRM,ARNC,CVS,BAX",ok,10.0
2016-06-30,-0.0009465646217676205,10,0.9465646217676205,"NEM,OKE,MU,RIG,APA,NFX,DO,NVDA,MUR,STX",ok,10.0
2016-07-29,0.0,0,0.0,,regime_dsma,
2016-08-31,0.08681143600517377,10,1.0,"WYNN,RRC,OKE,MUR,NEM,NVDA,DVN,ALB,APA,OI",ok,10.0
2016-09-30,-0.04665702096249359,10,1.0,"DHR,RRC,OKE,MU,NEM,URI,WYNN,TDC,AMAT,NVDA",ok,10.0
2016-10-31,0.07742299617885533,10,1.0,"NEM,MU,OKE,STX,NVDA,WYNN,AMAT,DHR,WDC,MNK",ok,10.0
2016-11-30,-0.001,10,1.0,"NEM,MU,NVDA,URBN,NFLX,DHR,STX,PWR,AMAT,QCOM",ok,10.0
2016-12-30,0.0,0,0.0,,regime_dsma,
2017-01-31,0.006518154461833743,10,1.0,"NVDA,MU,ZION,FTI,WMB,MS,WDC,UAL,RF,URI",ok,10.0
2017-02-28,0.022579114323822525,10,1.0,"NVDA,SYMC,WDC,FTI,MU,CSX,URI,DVN,WMB,INCY",ok,10.0
2017-03-31,-0.001,10,1.0,"CSX,URI,NVDA,RIG,BAC,NRG,CFG,LNC,GS,INCY",ok,10.0
2017-04-28,0.0,0,0.0,,regime_dsma,
2017-05-31,0.04348214246837351,10,1.0,"NVDA,AMD,TDC,BAC,MU,RF,MS,CFG,URI,WDC",ok,10.0
2017-06-30,0.09585674790038448,10,1.0,"INCY,MU,ATVI,DXC,IDXX,NVDA,ALGN,CSX,SWKS,VRTX",ok,10.0
2017-09-29,0.0,0,0.0,,regime_dsma,
2017-10-31,0.023206342965664005,9,1.0,"NVDA,NRG,ALGN,MU,EA,UAA,URI,BWA,BSX",ok,10.0
2017-11-30,0.08321180271063665,9,1.0,"ALGN,NVDA,MU,LRCX,NRG,CF,BA,CTAS,INTC",ok,10.0
2018-01-31,-0.03664030111578654,10,1.0,"ALGN,CF,DHI,NVDA,BA,TXN,MU,PHM,CHK,CPRI",ok,10.0
2018-02-28,-0.0006837249456027824,10,0.6837249456027824,"ALGN,NVDA,BA,MRO,PYPL,DHI,AMZN,STX,NFLX,ABBV",ok,10.0
2018-03-29,0.0,0,0.0,,regime_dsma,
2018-04-30,0.08044990305330718,10,1.0,"NKTR,BA,IPGP,NVDA,TTWO,EVHC,NFLX,WDC,URI,STX",ok,10.0
2018-05-31,-0.001,10,1.0,"ABMD,NFLX,NKTR,IPGP,AMZN,FCX,STX,WDC,CSCO,BA",ok,10.0
2018-06-29,0.0,0,0.0,,regime_dsma,
2018-07-31,0.08389375870791083,10,1.0,"NFLX,ABMD,ALGN,AMZN,UA,UAA,ADBE,BR,M,CPRT",ok,10.0
2018-08-31,-0.001,10,1.0,"ALGN,ABMD,NFLX,CPRT,AMZN,XEL,ADBE,VLO,CMS,TDG",ok,10.0
2018-09-28,0.0,0,0.0,,regime_dsma,
2019-04-30,-0.1145745451396766,10,1.0,"GE,KHC,CTL,KLAC,KEYS,WAT,MSCI,CDNS,XLNX,FCX",ok,10.0
2019-05-31,-0.001,10,1.0,"NBL,DVN,NVDA,CDNS,NFLX,AVGO,ALGN,MYL,GE,MAS",ok,10.0
2019-06-28,0.0,0,0.0,,regime_dsma,
2019-07-31,-0.001,10,1.0,"MKTX,COTY,CDNS,MSCI,IPGP,MTD,DVN,MSI,SNPS,CAG",ok,10.0
2019-08-30,0.0,0,0.0,,regime_dsma,
2019-09-30,0.02715867289257162,10,1.0,"MKTX,DXC,MSCI,TDG,SNPS,TSN,MCO,GPN,SPGI,SBUX",ok,10.0
2019-10-31,-0.001,10,1.0,"HAS,ADS,TGT,AIZ,KLAC,ATO,CME,EQIX,AWK,SNPS",ok,10.0
2019-11-29,0.0,0,0.0,,regime_dsma,
2019-12-31,-0.04520790070660821,10,1.0,"LRCX,NTRS,ROK,FISV,KLAC,URI,CDW,AMAT,ODFL,NVDA",ok,10.0
2020-01-31,-0.001,10,1.0,"PVH,URI,QRVO,NVDA,ALGN,AMD,CDW,KLAC,IPGP,FCX",ok,10.0
2020-02-28,0.0,0,0.0,,regime_dsma,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,-0.00044550604428905596,10,0.44550604428905594,"SLB,WRK,URI,NVDA,LLY,PGR,REGN,AMD,SCHW,JKHY",ok,10.0
2020-05-29,0.0,0,0.0,,regime_dsma,
2020-06-30,0.06327371455826258,10,0.6115681492982223,"MKTX,PYPL,NVDA,WST,ALB,NEM,CDNS,SNPS,DXCM,BIO",ok,10.0
2020-07-31,0.03812916901590654,10,1.0,"PYPL,AMZN,FTNT,ADSK,EBAY,TMUS,MKTX,WST,NVDA,JKHY",ok,10.0
2020-08-31,-0.04260419616465102,10,1.0,"PYPL,WST,AMZN,AMD,CDNS,ADBE,NFLX,MSCI,IDXX,BIO",ok,10.0
2020-09-30,-0.0007458152503056724,10,0.7458152503056724,"ETSY,NVDA,AAPL,PYPL,AMD,ADBE,CRM,ADSK,SNPS,CDNS",ok,10.0
2020-10-30,0.0,0,0.0,,regime_dsma,
2020-11-30,-0.0042505842189756015,10,1.0,"NVDA,POOL,URI,BIO,BBY,CRM,TMO,WST,ADBE,FDX",ok,10.0
2020-12-31,-0.001,10,1.0,"AMD,XRX,ZBRA,QCOM,GM,FDX,PRU,URI,PWR,CE",ok,10.0
2021-01-29,0.0,0,0.0,,regime_dsma,
2021-02-26,0.0,0,0.0,,regime_dsma,
