date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.028067611962684997,20,1.0,"PYPL,CDNS,FISV,AVGO,INTU,ORLY,VRSK,SNPS,XEL,ULTA,VRSN,PAYX,SBUX,ADP,CTAS,PEP,CSX,ISRG,COST,ROST",ok,20.0
2019-05-31,-0.001,20,1.0,"PYPL,CDNS,VRSK,SNPS,CTAS,XEL,SBUX,VRSN,FISV,AVGO,ROST,ORLY,PAYX,IDXX,INTU,ADP,ULTA,LULU,MSFT,CSX",ok,20.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,20,1.0,"VRSK,PYPL,SBUX,SNPS,CDNS,XEL,CTAS,FISV,VRSN,INTU,COST,MSFT,IDXX,ADBE,ULTA,CHTR,CSCO,AVGO,PEP,ROST",ok,20.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,0.006377871220173781,20,1.0,"VRSK,CTAS,FISV,XEL,SBUX,SNPS,PYPL,COST,IDXX,CDNS,INTU,PEP,VRSN,CHTR,MSFT,ROST,ADBE,ADP,TMUS,KLAC",ok,20.0
2019-10-31,-0.001,20,1.0,"CTAS,FISV,VRSK,XEL,SNPS,IDXX,CHTR,COST,SBUX,CDNS,MSFT,PEP,TXN,INTU,ASML,KLAC,ROST,LRCX,ADBE,PAYX",ok,20.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,0.03503884855346808,20,1.0,"CDW,CPRT,FISV,CTAS,CHTR,MSFT,ROST,VRSK,XEL,COST,AAPL,SNPS,CSGP,ADBE,ASML,ORLY,CDNS,ADP,LRCX,LULU",ok,20.0
2020-01-31,-0.001,20,1.0,"CDW,CPRT,FISV,MSFT,CHTR,CTAS,ADBE,AAPL,XEL,VRSK,COST,SNPS,ROST,NVDA,ASML,GOOG,PEP,LULU,KLAC,LRCX",ok,20.0
2020-02-28,0.0,0,0.0,,no_mem,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,-0.00044550604428905596,20,0.44550604428905594,"AMZN,ADBE,COST,MSFT,TTWO,NVDA,CSGP,XEL,CHTR,NFLX,SNPS,AAPL,NTES,FISV,CPRT,IDXX,AMD,GOOG,CDNS,TMUS",ok,20.0
2020-05-29,0.0,0,0.0,,no_mem,
2020-06-30,0.05820740633545615,20,0.6115681492982223,"DOCU,AMZN,PYPL,ADBE,SNPS,MSFT,CHTR,NVDA,AAPL,IDXX,ASML,CDNS,VRSK,LULU,TTWO,FAST,TMUS,NTES,COST,ADSK",ok,20.0
2020-07-31,0.07779030401204355,20,1.0,"AMZN,DOCU,PYPL,ADBE,SNPS,NVDA,AAPL,MSFT,CDNS,IDXX,NTES,ASML,NFLX,ADSK,FAST,CHTR,LULU,VRSK,TTWO,TMUS",ok,20.0
2020-08-31,-0.05442902793276691,20,1.0,"AMZN,DOCU,PYPL,IDXX,AAPL,CDNS,ADBE,PDD,NVDA,SNPS,MSFT,AMD,CHTR,NTES,FAST,LULU,TTWO,ADSK,NFLX,ISRG",ok,20.0
2020-09-30,-0.0007458152503056724,20,0.7458152503056724,"AMZN,PYPL,ADBE,DOCU,AAPL,IDXX,SNPS,NVDA,CDNS,PDD,AMD,MSFT,CPRT,CHTR,ISRG,LULU,ADSK,FAST,NFLX,TTWO",ok,20.0
2020-10-30,0.0,0,0.0,,no_mem,
2020-11-30,0.05700278107523179,20,1.0,"IDXX,AMZN,PYPL,SNPS,PDD,DOCU,CPRT,CDNS,ADBE,AAPL,MRNA,NVDA,CHTR,VRSK,COST,AMD,TTWO,MSFT,NFLX,GOOG",ok,20.0
2020-12-31,-0.001,20,1.0,"IDXX,TEAM,PDD,PYPL,OKTA,AMZN,AAPL,MRNA,AMD,NVDA,MTCH,CHTR,CPRT,SNPS,CDNS,TMUS,COST,VRSK,DOCU,ADBE",ok,20.0
2021-01-29,0.0,0,0.0,,no_mem,
2021-02-26,0.0,0,0.0,,no_mem,
2021-03-31,0.07851423715638615,20,1.0,"IDXX,PYPL,PDD,TEAM,MRNA,ASML,AAPL,CDNS,GOOG,MTCH,OKTA,GOOGL,SNPS,AVGO,LRCX,INTU,KLAC,CDW,ZM,DOCU",ok,20.0
2021-04-30,0.003484361394090008,20,1.0,"ASML,MRNA,PYPL,PDD,IDXX,AAPL,CDW,GOOG,LRCX,AVGO,CDNS,MTCH,GOOGL,KLAC,TXN,SNPS,KDP,CSX,TEAM,INTU",ok,20.0
2021-05-31,0.059026466965827765,20,1.0,"IDXX,GOOG,MRNA,ASML,PYPL,GOOGL,CDW,AAPL,CPRT,LRCX,INTU,KDP,CSX,OKTA,MSFT,ISRG,TEAM,MTCH,CDNS,AVGO",ok,20.0
